time,ax,ay,az,atotal
6.500,1.92,1.48,-1.89,3.08
6.510,1.75,1.36,-1.87,2.90
6.520,1.55,1.11,-1.88,2.67
6.530,1.35,0.49,-1.57,2.13
6.540,0.99,0.10,-1.42,1.73
6.550,0.72,0.14,-1.33,1.52
6.560,0.82,0.23,-0.97,1.29
6.570,0.68,0.35,-1.05,1.30
6.580,0.51,0.17,-0.79,0.95
6.590,0.40,-0.32,-0.82,0.97
6.600,0.33,-0.44,-0.34,0.65
6.610,0.52,-1.05,0.63,1.33
6.620,0.20,-1.34,0.82,1.58
6.630,-0.18,0.43,-0.07,0.47
6.640,-0.96,1.54,0.02,1.81
6.650,-1.64,1.71,1.68,2.90
6.660,-1.81,2.52,1.93,3.66
6.670,-2.11,2.69,0.85,3.52
6.680,-2.60,2.04,-0.06,3.31
6.690,-3.22,1.07,-0.07,3.39
6.700,-3.72,0.70,0.14,3.78
6.710,-3.72,0.63,0.47,3.80
6.720,-3.18,0.38,0.64,3.26
6.730,-2.48,0.13,0.76,2.59
6.740,-1.99,0.12,0.34,2.03
6.750,-1.47,0.19,-0.23,1.50
6.760,-0.84,0.39,-0.67,1.14
6.770,-0.39,0.52,-0.86,1.07
6.780,-0.27,0.61,-1.11,1.30
6.790,-0.23,0.72,-1.35,1.55
6.800,-0.21,0.66,-1.50,1.65
6.810,-0.30,0.59,-1.42,1.56
6.820,-0.34,0.43,-1.24,1.35
6.830,-0.31,0.27,-1.21,1.27
6.840,-0.24,-0.15,-1.23,1.26
6.850,-0.20,-0.39,-1.14,1.22
6.860,-0.20,-0.19,-1.12,1.15
6.869,0.05,0.27,-1.29,1.32
6.880,0.30,0.77,-1.31,1.55
6.890,0.30,0.75,-1.42,1.64
6.900,-0.93,-0.17,-1.28,1.59
6.910,1.62,-3.12,-2.02,4.05
6.919,1.63,-3.49,-2.73,4.72
6.929,0.87,-2.41,-2.53,3.61
6.940,0.94,-2.27,-2.37,3.42
6.950,0.92,-2.27,-2.61,3.58
6.959,0.96,-2.00,-2.37,3.25
6.969,1.28,-1.44,-2.43,3.10
6.979,1.78,-1.17,-2.61,3.37
6.990,1.63,-0.74,-2.87,3.38
6.999,1.04,-0.18,-2.70,2.90
7.009,0.71,0.58,-2.93,3.07
7.019,-0.03,0.12,-4.74,4.74
7.029,0.36,-0.36,-4.84,4.86
7.039,4.15,0.52,1.12,4.33
7.050,4.93,2.62,-3.55,6.61
7.059,4.89,1.88,-3.63,6.38
7.069,5.23,1.59,-3.78,6.65
7.079,5.23,1.99,-3.98,6.87
7.090,4.72,2.58,-3.70,6.52
7.099,4.44,3.07,-3.27,6.31
7.109,4.76,2.88,-3.20,6.41
7.119,4.54,2.84,-2.69,6.00
7.129,3.83,3.54,-1.89,5.55
7.139,3.59,4.35,-0.95,5.72
7.149,3.77,4.31,-0.64,5.76
7.159,3.28,3.75,-1.22,5.13
7.169,2.18,2.76,-1.79,3.95
7.179,0.63,1.74,-1.82,2.59
7.189,-0.85,0.73,-1.39,1.79
7.199,-1.96,-0.59,-0.84,2.21
7.209,-2.59,-1.96,-0.32,3.27
7.219,-3.15,-3.24,0.30,4.53
7.229,-3.85,-4.22,1.22,5.85
7.239,-4.30,-4.02,1.96,6.20
7.249,-4.44,-2.77,2.16,5.66
7.259,-4.21,-1.31,1.92,4.81
7.269,-3.15,-0.04,1.50,3.49
7.279,-1.46,1.37,1.52,2.51
7.289,0.42,2.84,2.01,3.50
7.299,2.24,4.15,2.57,5.37
7.309,3.63,5.38,2.82,7.08
7.319,4.26,5.95,2.58,7.76
7.329,4.13,4.98,2.05,6.79
7.339,3.58,2.33,1.18,4.43
7.349,2.75,-1.30,0.19,3.04
7.359,1.82,-3.27,-0.39,3.76
7.369,1.49,-3.61,-0.86,4.00
7.379,1.39,-4.05,-0.86,4.36
7.389,1.25,-4.29,-0.65,4.51
7.399,1.11,-4.10,-0.44,4.27
7.409,1.02,-3.85,-0.27,3.99
7.419,0.71,-3.32,-0.01,3.39
7.429,0.27,-2.85,0.06,2.86
7.439,-0.11,-2.59,0.26,2.61
7.449,-0.42,-2.25,0.43,2.33
7.459,-0.59,-1.98,0.52,2.13
7.469,-0.74,-1.75,0.61,2.00
7.479,-1.01,-1.70,0.78,2.13
7.489,-1.28,-1.99,0.98,2.56
7.499,-1.40,-2.57,1.09,3.12
7.509,-1.37,-3.12,1.03,3.56
7.519,-1.22,-3.59,0.76,3.87
7.528,-1.01,-4.00,0.35,4.14
7.539,-0.83,-4.16,-0.03,4.24
7.549,-0.68,-4.25,-0.21,4.31
7.559,-0.46,-4.41,-0.33,4.45
7.569,-0.08,-4.37,-0.32,4.39
7.579,0.51,-3.80,-0.36,3.86
7.589,1.23,-1.97,-0.57,2.39
7.598,2.31,0.43,-1.00,2.55
7.609,3.58,2.21,-2.52,4.90
7.618,4.67,5.04,-4.53,8.23
7.629,5.27,5.78,-6.33,10.06
7.638,4.30,4.74,-6.80,9.34
7.649,2.68,3.27,-6.02,7.35
7.658,1.60,1.52,-4.52,5.03
7.668,1.19,0.79,-3.17,3.47
7.678,1.30,0.85,-1.91,2.46
7.688,1.46,1.58,0.09,2.15
7.698,0.76,3.30,2.11,3.99
7.709,-0.43,7.92,2.27,8.25
7.718,-0.39,15.36,0.03,15.37
7.730,0.65,20.38,-2.73,20.57
7.738,-2.12,15.77,-0.78,15.93
7.748,-5.30,7.42,3.11,9.63
7.758,-4.84,1.50,4.93,7.07
7.768,-3.30,-1.64,5.89,6.95
7.778,-2.49,-2.47,5.85,6.83
7.788,-1.88,-1.99,5.08,5.77
7.798,-0.69,-1.81,3.65,4.13
7.808,0.65,-2.38,1.90,3.11
7.818,0.67,-2.40,0.26,2.51
7.828,-0.88,-1.57,-0.73,1.94
7.838,-3.56,-0.83,-0.89,3.76
7.848,-6.06,-0.43,-0.82,6.13
7.858,-6.72,-0.47,-0.49,6.76
7.868,-5.98,-0.83,-0.25,6.04
7.878,-4.57,-0.97,-0.39,4.68
7.888,-2.94,-1.14,0.00,3.16
7.898,-2.11,-1.41,0.66,2.63
7.908,-1.93,-2.09,0.94,3.00
7.918,-1.86,-2.92,0.37,3.48
7.928,-1.70,-3.78,-0.40,4.16
7.938,-1.61,-4.29,-1.09,4.71
7.948,-1.39,-3.76,-1.55,4.30
7.958,-1.17,-2.40,-1.45,3.04
7.968,-1.05,-0.69,-0.96,1.58
7.978,-1.06,0.90,-0.39,1.44
7.988,-1.03,1.82,0.08,2.09
7.998,-1.04,1.62,0.06,1.93
8.008,-0.88,1.15,-0.38,1.49
8.018,-0.53,0.54,-0.61,0.97
8.028,-0.45,-0.31,-0.44,0.70
8.038,-0.86,-1.14,-0.28,1.46
8.048,-1.32,-1.86,-0.48,2.33
8.058,-1.29,-2.21,-0.85,2.69
8.068,-0.84,-2.20,-1.48,2.78
8.078,-0.27,-1.92,-2.33,3.03
8.088,0.36,-1.54,-3.13,3.51
8.098,0.98,-1.08,-3.55,3.84
8.108,1.60,-0.60,-3.48,3.88
8.118,1.88,-0.25,-3.24,3.76
8.128,1.84,-0.05,-3.31,3.78
8.137,1.62,0.07,-3.36,3.73
8.148,1.75,0.28,-3.67,4.08
8.158,2.38,0.24,-3.70,4.40
8.168,2.79,0.12,-3.35,4.36
8.178,2.86,0.19,-3.16,4.27
8.187,3.32,0.19,-3.47,4.81
8.197,3.70,0.22,-3.88,5.36
8.208,3.50,0.69,-3.80,5.21
8.218,2.84,1.08,-3.41,4.57
8.228,2.55,0.56,-3.84,4.64
8.237,2.59,-0.12,-4.42,5.13
8.248,2.95,0.17,-3.57,4.63
8.258,3.45,0.72,-1.71,3.92
8.268,2.71,0.39,-0.80,2.85
8.278,1.77,-0.46,-0.73,1.97
8.288,0.74,-1.27,-0.32,1.50
8.298,-0.50,-1.81,0.41,1.92
8.308,-1.58,-1.96,1.51,2.94
8.318,-2.66,-2.00,2.56,4.20
8.328,-3.63,-1.65,3.85,5.54
8.337,-4.64,-0.88,5.07,6.93
8.347,-5.72,1.04,4.79,7.53
8.357,-6.74,4.26,3.78,8.82
8.368,-6.75,8.57,2.83,11.27
8.377,-4.84,10.90,2.56,12.20
8.387,-1.91,11.28,2.51,11.72
8.398,1.01,10.68,2.41,11.00
8.408,3.25,9.36,2.86,10.31
8.417,4.38,7.63,3.55,9.48
8.427,4.87,5.48,3.75,8.24
8.437,5.18,2.84,3.51,6.87
8.447,5.08,-0.14,3.03,5.92
8.457,4.62,-4.84,1.58,6.87
8.467,3.64,-7.01,1.10,7.98
8.477,3.12,-5.52,-0.39,6.35
8.487,2.90,-6.32,-1.27,7.07
8.497,2.54,-6.78,-0.92,7.30
8.507,1.80,-7.13,-0.84,7.40
8.517,0.61,-6.32,-0.53,6.37
8.527,-0.85,-5.75,-0.57,5.84
8.537,-1.91,-5.44,-0.19,5.77
8.547,-2.43,-5.05,0.23,5.60
8.557,-2.52,-4.42,0.61,5.12
8.567,-2.37,-3.59,1.10,4.44
8.577,-2.22,-2.88,1.39,3.89
8.587,-2.13,-2.41,1.37,3.49
8.597,-2.22,-1.92,1.27,3.20
8.607,-2.20,-1.53,1.21,2.94
8.617,-2.06,-1.09,1.36,2.70
8.627,-1.66,-0.88,1.67,2.52
8.637,-1.10,-1.00,1.96,2.46
8.647,-0.71,-0.96,1.86,2.21
8.657,-0.44,-0.62,1.29,1.50
8.667,0.38,-0.43,0.68,0.89
8.677,1.67,0.37,0.43,1.76
8.687,3.04,2.59,-0.04,4.00
8.697,4.55,4.92,-1.03,6.78
8.707,5.89,5.76,-2.75,8.69
8.717,5.82,5.45,-4.54,9.17
8.727,4.03,4.31,-5.18,7.85
8.737,1.87,3.66,-4.73,6.27
8.747,0.68,2.66,-4.10,4.93
8.757,0.79,1.12,-3.47,3.73
8.767,1.45,0.36,-2.48,2.89
8.777,1.50,0.31,-1.60,2.21
8.787,1.18,1.07,-0.56,1.68
8.797,0.67,3.43,0.63,3.55
8.807,0.31,7.26,1.27,7.37
8.817,0.51,10.85,0.74,10.88
8.827,0.20,11.62,-0.00,11.62
8.836,-1.70,9.56,1.37,9.81
8.847,-3.05,5.42,2.72,6.79
8.857,-3.62,1.24,3.39,5.11
8.867,-3.22,-1.84,4.20,5.61
8.877,-2.31,-3.42,4.67,6.23
8.886,-1.50,-3.07,4.45,5.61
8.896,-0.84,-2.27,3.30,4.09
8.907,-0.29,-2.03,1.76,2.70
8.917,0.41,-1.59,0.26,1.66
8.927,0.62,-1.33,-0.59,1.58
8.936,-0.56,-1.06,-0.72,1.40
8.946,-2.80,-0.45,-0.52,2.88
8.957,-4.60,0.06,-0.27,4.61
8.967,-5.22,-0.08,0.16,5.23
8.976,-4.59,-0.52,0.34,4.64
8.986,-3.69,-1.01,0.54,3.86
8.996,-3.18,-1.51,0.68,3.59
9.006,-2.76,-2.14,0.95,3.62
9.016,-2.82,-2.81,0.80,4.06
9.026,-2.71,-3.79,0.12,4.66
9.036,-2.63,-4.76,-0.43,5.46
9.046,-2.53,-5.23,-0.99,5.90
9.056,-2.27,-4.81,-1.40,5.50
9.066,-1.96,-3.65,-1.48,4.40
9.076,-1.77,-2.11,-1.16,3.00
9.086,-1.60,-0.31,-0.60,1.74
9.096,-1.34,1.44,0.05,1.97
9.106,-0.89,2.84,0.58,3.04
9.116,-0.78,3.38,0.85,3.57
9.126,-0.77,3.53,0.38,3.63
9.136,-0.42,3.21,-0.23,3.25
9.146,-0.25,2.28,-0.57,2.36
9.156,-0.48,0.73,-1.10,1.40
9.166,-0.78,-0.75,-1.67,1.99
9.176,-0.68,-1.60,-2.36,2.93
9.186,-0.30,-1.88,-3.04,3.59
9.196,0.19,-1.75,-3.57,3.99
9.206,0.82,-1.49,-3.80,4.16
9.216,1.55,-1.30,-3.59,4.12
9.226,2.00,-1.20,-3.08,3.86
9.236,2.24,-0.88,-2.64,3.57
9.246,2.49,-0.51,-2.60,3.63
9.256,2.44,-0.00,-2.71,3.65
9.266,2.50,0.51,-2.72,3.73
9.276,2.56,0.90,-2.61,3.77
9.286,2.72,0.99,-2.52,3.84
9.296,2.95,0.87,-2.63,4.04
9.306,3.14,0.85,-2.96,4.40
9.316,3.10,1.05,-3.35,4.68
9.326,2.72,1.39,-3.32,4.51
9.336,2.45,1.12,-3.41,4.35
9.346,2.29,0.03,-3.91,4.53
9.356,2.34,-0.70,-3.85,4.56
9.366,2.62,-0.67,-2.63,3.77
9.376,2.56,-0.49,-1.25,2.89
9.386,2.00,-0.76,-0.70,2.25
9.396,0.96,-1.34,-0.60,1.75
9.406,-0.30,-1.94,-0.36,2.00
9.416,-1.37,-2.20,0.37,2.62
9.426,-2.33,-2.00,1.22,3.31
9.436,-3.28,-1.55,1.94,4.11
9.446,-3.99,-0.98,2.97,5.07
9.456,-4.68,-0.53,4.05,6.21
9.466,-5.27,0.56,4.45,6.92
9.476,-5.87,3.19,4.02,7.80
9.486,-5.95,6.91,3.02,9.61
9.495,-4.47,9.59,2.48,10.87
9.506,-1.79,10.92,2.31,11.31
9.517,1.28,11.09,2.31,11.40
9.526,3.81,10.28,3.08,11.39
9.536,5.37,8.43,3.73,10.67
9.546,5.99,5.81,3.80,9.17
9.555,6.11,2.74,3.46,7.54
9.566,5.76,-0.67,2.75,6.42
9.575,5.00,-5.24,1.33,7.37
9.586,3.53,-7.28,0.30,8.09
9.595,2.74,-5.76,-1.26,6.50
9.606,2.28,-6.62,-1.87,7.25
9.615,1.99,-6.70,-1.34,7.12
9.625,1.25,-6.33,-1.07,6.54
9.635,0.16,-6.03,-0.87,6.09
9.646,-0.81,-5.87,-0.77,5.97
9.656,-1.47,-5.60,-0.46,5.80
9.666,-1.85,-5.03,0.19,5.36
9.675,-2.10,-4.16,0.74,4.72
9.685,-2.28,-3.18,1.10,4.06
9.695,-2.40,-2.40,1.16,3.59
9.706,-2.48,-1.88,0.99,3.27
9.715,-2.52,-1.57,0.74,3.06
9.725,-2.43,-1.57,0.56,2.95
9.735,-2.10,-1.80,0.69,2.85
9.745,-1.56,-2.10,0.97,2.79
9.755,-0.90,-2.56,1.09,2.93
9.765,-0.29,-2.87,1.01,3.06
9.775,0.27,-2.64,0.82,2.78
9.785,0.87,-1.48,0.81,1.90
9.795,1.77,0.93,0.85,2.17
9.805,2.88,3.13,0.15,4.26
9.815,4.16,5.93,-1.12,7.33
9.825,5.34,7.52,-2.63,9.59
9.835,5.32,6.53,-3.95,9.30
9.845,3.39,4.84,-4.73,7.57
9.855,1.11,3.69,-4.75,6.11
9.865,0.18,2.19,-4.16,4.70
9.875,0.70,0.80,-3.44,3.60
9.885,1.73,0.46,-2.66,3.21
9.895,2.28,0.44,-1.67,2.86
9.905,2.16,0.68,-0.53,2.32
9.915,1.42,2.11,0.38,2.58
9.925,0.61,5.42,0.61,5.48
9.935,0.05,9.65,0.28,9.65
9.945,-0.21,13.31,-1.01,13.35
9.956,-1.57,12.42,-0.60,12.54
9.965,-3.02,8.31,1.81,9.03
9.975,-3.57,3.01,3.43,5.79
9.985,-3.58,-1.28,4.62,5.98
9.995,-2.89,-3.69,5.46,7.20
10.005,-2.20,-4.03,5.24,6.96
10.015,-1.52,-3.36,4.15,5.55
10.025,-0.63,-3.24,2.66,4.24
10.035,0.15,-3.16,1.27,3.40
10.045,0.47,-2.76,0.17,2.81
10.055,-0.09,-2.30,-0.26,2.32
10.065,-1.55,-1.11,-0.27,1.92
10.075,-3.31,0.22,-0.11,3.32
10.085,-4.16,0.92,-0.22,4.26
10.095,-3.77,0.82,-0.22,3.86
10.105,-3.03,0.12,-0.01,3.03
10.115,-2.62,-0.52,0.43,2.71
10.125,-2.43,-1.01,0.98,2.81
10.135,-2.47,-2.08,0.94,3.37
10.145,-2.79,-3.38,0.42,4.40
10.154,-2.84,-4.59,-0.27,5.41
10.165,-2.77,-5.28,-0.85,6.02
10.175,-2.61,-5.12,-1.28,5.89
10.185,-2.33,-4.25,-1.45,5.06
10.195,-2.27,-2.53,-1.14,3.59
10.205,-2.32,-0.61,-0.47,2.44
10.214,-2.24,1.01,0.30,2.48
10.225,-1.72,2.26,0.76,2.94
10.235,-1.08,2.74,0.70,3.03
10.245,-0.77,2.52,0.20,2.65
10.254,-0.57,2.13,-0.51,2.27
10.265,-0.26,1.70,-1.16,2.08
10.274,-0.19,0.87,-1.86,2.06
10.285,-0.40,-0.32,-2.28,2.34
10.294,-0.43,-1.16,-2.54,2.82
10.304,-0.05,-1.42,-2.82,3.16
10.314,0.39,-1.52,-3.14,3.51
10.325,0.84,-1.34,-3.20,3.57
10.334,1.36,-1.22,-2.91,3.44
10.345,1.81,-1.24,-2.58,3.39
10.354,2.05,-1.14,-2.53,3.45
10.364,2.28,-1.04,-2.76,3.73
10.374,2.52,-0.75,-2.87,3.89
10.385,3.29,-0.14,-2.81,4.33
10.394,4.19,0.30,-2.73,5.01
10.404,4.65,0.67,-2.85,5.50
10.414,4.74,0.85,-3.07,5.71
10.424,4.56,1.11,-3.39,5.80
10.434,4.04,1.70,-3.40,5.55
10.444,3.41,1.69,-3.25,5.01
10.454,3.08,0.61,-3.53,4.72
10.464,2.98,-0.62,-3.90,4.94
10.474,3.12,-1.03,-3.62,4.89
10.484,2.86,-0.86,-2.58,3.94
10.494,2.16,-1.06,-1.80,3.01
10.504,1.26,-1.56,-1.43,2.46
10.514,0.07,-1.89,-0.83,2.06
10.524,-0.99,-1.69,0.26,1.98
10.534,-1.95,-1.04,1.37,2.60
10.544,-2.75,-0.32,2.12,3.49
10.554,-4.00,0.07,3.16,5.10
10.564,-5.75,0.74,4.22,7.17
10.574,-6.70,2.70,4.74,8.64
10.584,-6.97,5.83,4.74,10.25
10.594,-5.96,8.96,4.19,11.54
10.604,-3.71,10.84,3.20,11.89
10.614,-1.29,11.40,2.61,11.77
10.625,1.21,10.75,2.66,11.13
10.634,3.29,9.05,3.37,10.21
10.644,4.73,6.85,4.15,9.30
10.654,5.68,4.33,4.30,8.34
10.664,5.92,1.55,3.81,7.21
10.674,5.64,-2.29,2.28,6.50
10.684,4.57,-6.73,0.65,8.17
10.694,3.25,-5.75,-0.28,6.61
10.704,2.47,-6.81,-2.08,7.54
10.714,2.03,-7.40,-1.92,7.91
10.724,1.66,-7.62,-1.78,8.00
10.734,0.82,-7.28,-1.58,7.49
10.744,-0.12,-6.89,-1.30,7.01
10.754,-0.94,-6.73,-0.79,6.84
10.764,-1.47,-6.35,0.12,6.52
10.774,-1.87,-5.61,0.89,5.98
10.784,-2.00,-4.70,1.31,5.28
10.794,-1.74,-3.67,1.56,4.35
10.804,-1.38,-2.67,1.58,3.40
10.814,-1.17,-1.92,1.24,2.56
10.824,-1.19,-1.20,0.74,1.85
10.834,-1.33,-0.50,0.48,1.50
10.844,-1.23,-0.15,0.76,1.45
10.854,-0.93,-0.47,1.10,1.52
10.864,-0.64,-1.00,1.19,1.68
10.874,-0.44,-0.95,1.06,1.49
10.884,-0.13,-0.21,0.84,0.87
10.894,0.59,1.31,0.76,1.63
10.904,1.75,3.11,0.23,3.57
10.913,3.41,5.12,-0.72,6.20
10.923,5.16,6.62,-2.44,8.74
10.934,5.92,6.25,-4.24,9.60
10.944,4.74,4.07,-5.02,8.01
10.954,2.56,2.50,-5.17,6.29
10.963,0.97,1.11,-4.86,5.08
10.974,0.69,-0.43,-4.08,4.16
10.984,1.18,-1.10,-2.85,3.27
10.993,1.19,-0.99,-1.72,2.32
11.003,0.85,-0.11,-0.58,1.04
11.013,0.42,2.25,0.49,2.34
11.023,0.05,7.08,1.37,7.21
11.033,-0.20,12.49,1.37,12.57
11.044,-0.11,15.74,-0.03,15.74
11.054,-1.83,13.35,0.82,13.50
11.063,-3.57,7.52,2.43,8.67
11.073,-3.78,1.54,3.45,5.35
11.083,-2.85,-2.59,4.78,6.14
11.093,-1.85,-4.36,5.35,7.14
11.103,-1.17,-4.20,4.69,6.41
11.113,-0.46,-3.01,3.26,4.47
11.123,0.24,-2.55,1.61,3.03
11.133,0.48,-2.49,0.27,2.55
11.143,0.14,-2.16,-0.60,2.25
11.153,-1.43,-1.61,-0.92,2.34
11.163,-3.52,-0.58,-1.09,3.73
11.173,-4.89,0.12,-0.97,4.99
11.183,-4.94,0.01,-0.37,4.95
11.193,-4.19,-0.27,0.13,4.20
11.203,-3.11,-0.42,0.59,3.19
11.213,-2.36,-0.62,1.33,2.77
11.223,-2.02,-1.33,1.82,3.03
11.233,-2.26,-2.41,1.76,3.75
11.243,-2.24,-3.70,0.79,4.40
11.253,-2.22,-4.71,-0.16,5.21
11.263,-2.20,-4.95,-0.93,5.50
11.273,-2.15,-4.36,-1.32,5.04
11.283,-2.07,-3.19,-1.43,4.07
11.293,-1.99,-1.63,-1.02,2.77
11.303,-1.90,0.02,-0.35,1.93
11.313,-1.69,1.47,0.27,2.26
11.323,-1.34,2.44,0.64,2.85
11.333,-1.34,2.60,0.53,2.98
11.343,-1.37,2.28,-0.19,2.66
11.353,-0.98,1.91,-1.04,2.39
11.363,-0.68,1.25,-1.58,2.12
11.373,-0.90,0.05,-1.96,2.15
11.383,-1.08,-0.89,-2.30,2.69
11.393,-0.78,-1.38,-2.73,3.15
11.403,-0.34,-1.84,-3.36,3.84
11.413,0.15,-2.06,-3.66,4.21
11.423,0.83,-2.18,-3.62,4.31
11.433,1.50,-2.36,-3.36,4.37
11.443,1.99,-2.19,-3.13,4.31
11.453,2.44,-1.63,-2.80,4.05
11.462,3.23,-0.72,-2.53,4.16
11.472,4.53,0.10,-2.29,5.08
11.483,5.21,0.80,-2.24,5.73
11.493,5.33,1.44,-2.77,6.18
11.503,5.13,2.06,-3.44,6.51
11.513,4.59,2.86,-3.63,6.52
11.523,3.92,3.16,-3.39,6.07
11.533,3.41,2.18,-3.40,5.28
11.543,2.88,0.72,-3.39,4.51
11.553,2.77,-0.07,-3.00,4.09
11.562,2.84,-0.35,-2.21,3.62
11.572,2.50,-0.60,-1.63,3.04
11.583,1.94,-0.74,-1.54,2.58
11.593,0.94,-0.93,-1.51,2.01
11.603,-0.25,-1.24,-1.09,1.67
11.612,-1.26,-1.35,-0.11,1.85
11.622,-2.24,-1.29,0.91,2.74
11.633,-3.26,-1.21,1.87,3.95
11.642,-4.41,-0.94,3.09,5.47
11.653,-5.47,-0.73,4.37,7.04
11.662,-6.37,0.68,4.83,8.02
11.672,-6.92,3.65,4.26,8.91
11.682,-6.16,7.14,3.52,10.06
11.692,-3.90,9.42,3.22,10.69
11.702,-1.27,10.17,3.11,10.71
11.713,1.39,10.13,3.00,10.65
11.722,3.60,9.21,3.53,10.50
11.732,4.98,7.44,4.16,9.87
11.742,5.68,5.04,4.24,8.69
11.752,5.96,1.91,3.82,7.34
11.762,5.49,-1.70,2.71,6.35
11.772,4.44,-6.59,0.67,7.97
11.782,2.82,-7.00,-0.09,7.55
11.792,1.98,-6.40,-1.90,6.96
11.802,1.47,-6.79,-1.85,7.19
11.812,1.11,-6.80,-1.57,7.07
11.822,0.49,-6.76,-1.39,6.91
11.832,-0.43,-6.50,-0.99,6.59
11.842,-1.35,-6.23,-0.79,6.42
11.852,-1.82,-5.96,-0.10,6.24
11.862,-2.08,-5.15,0.63,5.59
11.872,-2.21,-4.06,1.11,4.75
11.882,-2.19,-2.79,1.30,3.78
11.892,-2.08,-1.70,1.24,2.96
11.902,-2.02,-1.04,0.87,2.43
11.912,-1.94,-0.86,0.51,2.18
11.922,-1.83,-1.05,0.52,2.17
11.932,-1.50,-1.49,0.85,2.28
11.942,-1.12,-2.03,1.12,2.58
11.952,-0.86,-2.32,0.98,2.66
11.962,-0.49,-1.89,0.65,2.05
11.972,0.24,-0.43,0.38,0.62
11.982,1.42,0.91,0.06,1.69
11.992,3.01,2.89,-0.26,4.19
12.002,4.95,5.52,-1.14,7.50
12.012,6.70,7.34,-2.88,10.34
12.022,6.78,6.49,-4.13,10.25
12.032,5.14,4.44,-4.68,8.25
12.042,3.21,2.47,-4.74,6.24
12.052,2.21,0.92,-4.44,5.04
12.062,2.01,0.09,-3.72,4.23
12.072,1.88,0.02,-2.92,3.47
12.082,1.33,0.50,-2.10,2.54
12.092,0.42,2.28,-1.01,2.53
12.102,-0.68,6.72,-0.12,6.75
12.112,-1.08,12.84,-0.24,12.89
12.122,-1.27,15.47,-1.38,15.59
12.132,-3.09,12.77,0.74,13.16
12.142,-4.81,7.04,3.86,9.35
12.151,-5.18,1.37,5.44,7.64
12.162,-4.18,-2.41,6.38,8.00
12.171,-2.88,-4.33,6.23,8.11
12.182,-2.18,-4.32,5.30,7.18
12.192,-1.22,-3.11,3.82,5.08
12.202,0.25,-2.60,2.18,3.40
12.212,0.85,-2.53,0.59,2.74
12.222,0.39,-1.81,-0.83,2.03
12.231,-1.31,-0.83,-1.40,2.09
12.242,-3.18,0.18,-1.63,3.58
12.252,-4.06,0.72,-1.49,4.39
12.262,-3.88,0.41,-1.07,4.05
12.271,-3.02,-0.20,-0.81,3.13
12.282,-2.16,-0.81,-0.33,2.33
12.291,-1.77,-1.29,0.54,2.26
12.302,-1.69,-2.05,1.10,2.88
12.311,-2.19,-3.12,1.04,3.95
12.322,-2.54,-4.46,0.41,5.14
12.331,-2.60,-5.51,-0.14,6.10
12.341,-2.50,-5.91,-0.52,6.44
12.351,-2.35,-5.23,-0.66,5.78
12.361,-2.24,-3.77,-0.41,4.41
12.371,-2.17,-1.77,0.12,2.80
12.382,-2.22,0.23,0.65,2.33
12.391,-2.13,2.07,0.98,3.13
12.401,-2.02,3.04,1.07,3.81
12.411,-1.92,3.34,0.64,3.90
12.421,-1.57,3.22,-0.15,3.59
12.431,-0.99,2.69,-0.79,2.97
12.441,-0.49,1.87,-1.28,2.32
12.451,-0.32,0.59,-1.87,1.99
12.461,-0.28,-0.48,-2.44,2.51
12.471,0.02,-1.05,-3.00,3.18
12.481,0.53,-1.48,-3.62,3.95
12.491,1.06,-1.67,-4.03,4.48
12.501,1.56,-1.76,-4.04,4.67
12.511,1.99,-1.91,-3.74,4.65
12.521,1.97,-1.76,-3.17,4.12
12.531,2.07,-1.19,-2.88,3.74
12.541,2.77,-0.47,-2.61,3.83
12.551,3.64,-0.07,-2.52,4.42
12.561,4.02,0.11,-2.51,4.74
12.571,3.86,0.27,-2.80,4.77
12.581,3.67,0.45,-3.43,5.04
12.591,3.60,0.97,-4.01,5.47
12.601,3.22,1.70,-3.89,5.33
12.611,2.70,1.82,-3.52,4.79
12.621,2.43,0.99,-3.60,4.45
12.631,2.30,0.25,-3.55,4.23
12.641,2.70,0.03,-2.93,3.98
12.651,2.62,0.04,-1.67,3.11
12.661,1.94,-0.27,-0.82,2.12
12.671,1.36,-0.91,-0.53,1.72
12.681,0.17,-1.48,-0.14,1.50
12.691,-1.02,-1.54,0.53,1.93
12.701,-1.95,-1.07,1.36,2.60
12.711,-2.92,-0.59,2.22,3.71
12.721,-4.05,-0.40,3.31,5.24
12.731,-5.14,0.12,4.49,6.83
12.741,-6.13,1.47,4.33,7.65
12.751,-7.24,4.38,3.57,9.18
12.761,-7.22,7.65,2.98,10.94
12.771,-5.04,9.29,2.61,10.89
12.781,-1.94,9.56,2.61,10.10
12.791,1.16,9.13,2.87,9.64
12.801,3.45,8.01,3.65,9.45
12.811,4.77,6.48,4.47,9.20
12.821,5.70,4.73,4.63,8.73
12.831,6.14,2.44,4.28,7.87
12.841,5.96,-0.98,3.07,6.77
12.850,4.95,-5.01,1.61,7.22
12.861,3.63,-4.90,0.19,6.09
12.871,2.95,-6.15,-1.62,7.02
12.881,2.16,-6.88,-1.67,7.41
12.891,1.70,-6.57,-1.78,7.02
12.900,1.18,-6.15,-1.55,6.45
12.911,0.42,-6.03,-1.40,6.20
12.921,-0.60,-5.96,-1.27,6.12
12.931,-1.47,-5.57,-0.81,5.81
12.940,-1.96,-4.94,-0.08,5.31
