time,ax,ay,az,atotal
6.470,4.00,-0.31,-5.20,6.57
6.480,3.96,1.89,-3.95,5.91
6.490,3.71,4.14,-2.16,5.96
6.500,3.35,5.84,-0.76,6.78
6.510,2.95,6.37,-0.03,7.02
6.520,2.49,5.21,-0.04,5.77
6.530,2.16,2.99,-0.73,3.76
6.540,1.64,1.19,-1.53,2.54
6.550,1.18,0.10,-2.31,2.59
6.560,0.95,-0.92,-2.60,2.92
6.570,0.76,-1.93,-2.09,2.94
6.580,0.21,-2.59,-1.20,2.86
6.590,-0.49,-2.42,-0.49,2.52
6.600,-1.08,-1.98,-0.18,2.26
6.610,-1.84,-1.78,0.92,2.72
6.620,-2.82,-0.50,2.89,4.07
6.630,-3.59,1.14,3.69,5.27
6.640,-4.21,2.88,3.77,6.34
6.650,-4.07,4.38,3.43,6.89
6.660,-3.47,4.91,3.59,7.00
6.670,-3.82,5.23,3.80,7.50
6.680,-4.36,5.50,3.52,7.86
6.690,-3.66,5.18,3.26,7.13
6.700,-1.71,4.04,3.50,5.61
6.710,-0.19,1.68,3.62,4.00
6.720,0.63,-0.64,2.77,2.91
6.730,1.20,-1.47,1.93,2.70
6.740,1.88,-1.07,1.83,2.83
6.750,3.00,-0.93,1.56,3.51
6.760,3.62,-1.46,1.18,4.08
6.770,3.96,-1.55,1.45,4.49
6.780,4.23,-0.92,1.39,4.55
6.790,4.54,-1.03,0.79,4.72
6.800,4.54,-3.15,-0.12,5.53
6.810,3.99,-5.07,-0.46,6.46
6.820,3.10,-6.20,-0.17,6.94
6.830,1.95,-5.86,-0.17,6.17
6.840,0.96,-4.12,-0.41,4.25
6.850,0.39,-2.33,-0.99,2.56
6.860,-0.29,-1.15,-1.53,1.93
6.870,-0.73,0.06,-1.80,1.94
6.879,-1.13,0.85,-1.53,2.08
6.890,-1.38,1.00,-0.59,1.81
6.899,-1.58,0.74,0.54,1.82
6.910,-1.97,0.90,0.96,2.37
6.919,-2.10,0.78,0.76,2.36
6.930,-2.02,-0.02,0.79,2.17
6.940,-2.14,-0.47,0.39,2.22
6.950,-2.07,-0.44,-0.52,2.18
6.960,-1.43,0.02,-1.34,1.96
6.969,-0.59,0.90,-1.82,2.11
6.979,-0.14,2.19,-1.86,2.88
6.989,0.26,2.87,-2.15,3.59
6.999,0.47,1.78,-3.31,3.79
7.009,0.01,-0.37,-4.02,4.03
7.019,-0.56,-1.93,-3.52,4.05
7.029,-0.63,-2.43,-3.74,4.51
7.039,-0.08,-2.13,-3.23,3.87
7.049,0.48,-0.94,-1.12,1.54
7.059,0.65,2.03,1.37,2.53
7.069,0.99,5.62,3.34,6.61
7.079,0.51,9.00,4.69,10.16
7.089,-0.81,12.45,5.05,13.46
7.100,-2.91,15.20,5.37,16.38
7.109,-4.44,11.76,4.61,13.39
7.119,-3.78,1.25,4.40,5.94
7.129,-2.90,-4.94,3.42,6.67
7.139,-2.68,-6.88,2.34,7.74
7.149,-2.86,-6.35,1.36,7.10
7.159,-2.67,-4.39,0.30,5.15
7.169,-1.84,-2.81,-0.72,3.43
7.179,-0.88,-1.47,-1.12,2.05
7.189,-0.27,0.42,-0.97,1.09
7.199,0.09,1.14,-1.25,1.70
7.209,0.07,0.23,-1.50,1.52
7.219,-0.50,-1.09,-1.21,1.70
7.229,-1.41,-2.11,-0.98,2.72
7.239,-1.85,-2.41,-0.92,3.17
7.249,-1.48,-2.24,-0.80,2.80
7.259,-1.07,-2.46,-0.81,2.80
7.269,-0.84,-2.77,-0.46,2.93
7.279,-0.67,-3.04,0.03,3.11
7.289,-0.94,-3.23,0.28,3.38
7.299,-0.89,-2.52,0.20,2.68
7.309,-0.83,-1.84,0.23,2.03
7.319,-0.64,-1.37,0.04,1.51
7.329,-0.50,-1.04,-0.57,1.28
7.339,-0.43,-0.79,-1.32,1.60
7.349,-0.17,-0.16,-1.75,1.77
7.359,0.22,1.07,-1.82,2.12
7.369,0.47,1.99,-1.70,2.66
7.379,0.89,2.09,-1.26,2.60
7.389,1.29,1.81,-0.62,2.30
7.399,1.47,1.01,-0.29,1.81
7.409,1.66,-0.02,-0.53,1.74
7.419,2.11,-0.84,-1.60,2.78
7.429,2.64,-1.59,-3.10,4.37
7.439,3.35,-2.23,-4.55,6.08
7.449,4.28,-2.19,-5.38,7.21
7.459,4.96,-1.48,-5.03,7.22
7.469,5.50,-0.71,-4.94,7.43
7.479,6.01,0.30,-4.73,7.66
7.489,6.31,1.13,-4.08,7.60
7.499,5.91,1.79,-2.91,6.82
7.509,4.72,2.34,-1.68,5.53
7.519,3.73,2.38,-0.72,4.48
7.529,3.25,1.65,-0.23,3.65
7.539,3.11,0.81,0.13,3.22
7.549,2.94,0.62,0.59,3.06
7.559,2.50,1.08,1.09,2.93
7.569,1.87,1.84,1.42,2.98
7.579,1.09,2.15,1.50,2.84
7.589,-0.17,2.49,2.00,3.20
7.598,-1.52,2.45,2.54,3.84
7.609,-3.22,2.35,3.72,5.45
7.618,-5.03,2.75,4.46,7.26
7.629,-6.44,3.89,4.36,8.70
7.639,-7.36,5.59,3.96,10.05
7.649,-7.92,6.70,3.37,10.91
7.659,-6.92,6.19,3.11,9.79
7.669,-4.62,4.94,3.60,7.66
7.679,-2.15,2.94,4.31,5.65
7.689,-0.06,-0.21,4.61,4.61
7.698,1.47,-2.17,3.93,4.72
7.708,1.97,-2.83,3.25,4.73
7.718,2.24,-2.93,2.82,4.64
7.729,2.97,-2.37,2.10,4.34
7.738,3.99,-2.03,1.16,4.62
7.748,4.52,-2.61,0.37,5.23
7.758,4.41,-2.31,0.27,4.99
7.769,4.17,-1.88,0.51,4.61
7.778,3.73,-3.12,-0.21,4.87
7.788,2.32,-6.01,-1.35,6.58
7.798,0.20,-6.96,-1.49,7.12
7.808,-1.89,-6.03,-1.57,6.52
7.818,-3.40,-4.41,-1.55,5.77
7.828,-3.51,-2.69,-1.48,4.66
7.838,-2.39,-1.96,-1.57,3.47
7.848,-1.26,-2.13,-1.08,2.70
7.858,-0.57,-1.61,-0.39,1.75
7.868,-0.14,-0.73,0.12,0.75
7.878,0.18,0.08,0.71,0.74
7.888,0.24,0.63,1.20,1.38
7.898,0.94,0.48,1.22,1.61
7.908,1.83,0.26,1.29,2.25
7.918,2.57,1.31,0.63,2.95
7.928,3.67,3.35,-1.12,5.10
7.938,5.34,5.10,-2.16,7.69
7.948,6.47,5.46,-1.88,8.67
7.958,5.67,4.21,-1.28,7.18
7.968,2.79,2.67,-1.47,4.13
7.978,0.61,0.53,-2.27,2.41
7.988,-0.01,-1.71,-2.61,3.12
7.998,-0.03,-2.28,-2.36,3.28
8.008,-0.24,-0.51,-1.38,1.49
8.018,-0.82,2.25,-0.12,2.40
8.028,-1.32,5.78,2.05,6.27
8.038,-2.53,9.97,4.71,11.31
8.049,-4.74,13.38,5.47,15.21
8.058,-7.13,14.51,3.71,16.58
8.068,-8.18,10.38,2.53,13.46
8.078,-6.56,0.84,3.19,7.35
8.088,-4.58,-4.52,3.05,7.12
8.098,-3.74,-6.51,2.55,7.93
8.108,-3.28,-5.87,1.89,6.99
8.118,-3.00,-3.79,1.23,4.99
8.128,-2.19,-1.95,0.36,2.95
8.138,-0.59,-0.60,-0.26,0.88
8.148,1.01,-0.23,-0.90,1.37
8.158,1.96,0.12,-1.59,2.52
8.168,2.20,0.19,-2.00,2.98
8.178,2.26,0.03,-1.89,2.95
8.188,2.09,-1.14,-1.41,2.77
8.198,2.01,-2.55,-1.11,3.43
8.208,2.02,-3.65,-1.40,4.40
8.218,1.66,-4.32,-1.87,4.99
8.228,0.98,-4.33,-1.88,4.83
8.238,0.21,-4.02,-1.65,4.35
8.248,-0.89,-4.03,-1.18,4.29
8.258,-2.02,-3.91,-0.67,4.45
8.268,-3.04,-3.31,-0.57,4.53
8.278,-4.04,-2.36,-0.62,4.72
8.288,-4.49,-1.10,-0.73,4.68
8.297,-3.91,0.34,-0.90,4.03
8.307,-2.72,1.40,-0.98,3.22
8.317,-0.90,2.19,-0.77,2.49
8.328,0.62,2.07,-0.91,2.35
8.337,1.50,1.24,-1.60,2.52
8.347,2.21,-0.01,-2.37,3.24
8.357,3.00,-1.49,-3.03,4.52
8.368,3.77,-2.78,-3.36,5.76
8.378,4.12,-3.29,-3.57,6.37
8.387,3.87,-3.06,-3.62,6.12
8.397,3.52,-2.31,-3.62,5.55
8.408,3.44,-1.24,-3.64,5.16
8.418,3.37,0.58,-3.10,4.62
8.427,3.31,2.96,-2.48,5.09
8.437,3.35,4.91,-2.44,6.43
8.447,3.47,5.27,-2.98,6.98
8.457,3.50,4.00,-3.38,6.30
8.467,3.35,2.39,-3.41,5.35
8.477,2.91,1.26,-3.01,4.37
8.487,2.39,0.23,-2.32,3.34
8.497,1.89,-0.58,-1.39,2.42
8.507,1.26,-0.81,-0.20,1.51
8.517,0.67,-0.69,0.85,1.29
8.527,0.05,-1.06,1.56,1.88
8.537,-0.80,-1.20,2.69,3.06
8.547,-1.43,-0.81,3.93,4.26
8.557,-2.18,0.43,4.69,5.19
8.567,-3.69,3.06,5.01,6.93
8.577,-5.22,6.12,5.03,9.48
8.587,-6.57,8.95,4.69,12.05
8.598,-7.51,10.16,3.39,13.08
8.607,-6.79,9.15,1.55,11.50
8.617,-3.81,5.02,1.02,6.38
8.627,-1.21,0.13,1.60,2.02
8.637,0.08,-3.57,2.14,4.17
8.647,0.74,-5.12,2.20,5.62
8.657,0.81,-5.02,2.69,5.76
8.667,1.15,-4.19,2.76,5.15
8.677,1.86,-3.06,2.14,4.17
8.687,2.84,-2.05,1.69,3.89
8.697,3.83,-0.71,1.80,4.29
8.707,4.69,-0.39,1.93,5.09
8.717,5.00,-1.64,1.24,5.40
8.727,4.89,-2.94,0.72,5.75
8.737,3.89,-4.17,0.64,5.74
8.747,1.88,-4.64,0.58,5.03
8.757,-0.20,-3.46,0.14,3.47
8.767,-1.61,-2.27,-0.60,2.85
8.777,-2.05,-1.35,-1.25,2.76
8.787,-1.73,-1.06,-1.69,2.64
8.797,-1.17,-1.34,-1.49,2.33
8.807,-0.69,-1.23,-0.79,1.62
8.817,-0.45,-0.65,0.01,0.79
8.827,-0.42,-0.07,0.87,0.97
8.836,-0.71,-0.22,1.25,1.45
8.847,-0.75,-0.93,0.94,1.52
8.857,-0.50,-1.06,0.22,1.20
8.867,0.25,0.02,-0.16,0.29
8.877,1.51,1.26,-0.52,2.04
8.887,2.65,3.32,-0.36,4.26
8.897,3.06,5.83,-0.22,6.58
8.907,2.87,5.50,-1.02,6.28
8.917,1.67,2.55,-2.57,3.99
8.927,0.27,0.40,-3.42,3.45
8.937,-0.34,-0.54,-3.14,3.20
8.947,-0.54,-0.35,-3.30,3.36
8.956,-0.68,1.29,-2.48,2.88
8.967,-0.29,4.19,0.05,4.20
8.977,0.10,7.81,3.57,8.58
8.987,-1.19,10.20,5.32,11.57
8.997,-3.76,11.99,5.83,13.85
9.007,-6.57,13.18,4.83,15.50
9.017,-8.07,7.33,4.12,11.66
9.027,-7.13,-1.05,4.62,8.56
9.036,-5.95,-5.10,3.85,8.73
9.046,-5.16,-6.53,2.60,8.72
9.056,-4.81,-5.54,1.74,7.55
9.066,-4.30,-3.39,0.99,5.56
9.076,-3.29,-2.18,-0.19,3.96
9.086,-1.63,-1.51,-1.05,2.45
9.096,-0.14,-1.02,-1.23,1.60
9.106,0.48,0.15,-1.00,1.12
9.116,0.51,0.61,-0.67,1.04
9.126,0.42,0.15,-0.36,0.57
9.136,0.43,-0.72,-0.40,0.93
9.146,0.45,-1.81,-1.00,2.11
9.156,0.49,-2.91,-1.92,3.52
9.166,0.25,-3.07,-2.59,4.02
9.176,0.12,-2.93,-2.85,4.09
9.186,0.04,-2.94,-2.50,3.86
9.196,-0.38,-2.73,-1.43,3.10
9.206,-0.79,-2.14,-0.64,2.37
9.216,-1.07,-1.46,-0.36,1.85
9.226,-1.24,-1.20,-0.16,1.74
9.236,-1.26,-1.25,-0.21,1.79
9.246,-1.37,-1.20,-0.50,1.89
9.256,-1.43,-0.75,-1.09,1.95
9.266,-1.38,0.05,-1.57,2.10
9.276,-1.02,0.71,-2.09,2.43
9.286,-0.32,1.00,-2.41,2.63
9.296,0.48,0.75,-2.46,2.61
9.306,1.35,0.06,-2.25,2.62
9.316,2.19,-0.90,-2.00,3.10
9.326,2.78,-1.88,-1.89,3.85
9.336,2.97,-2.33,-1.98,4.26
9.346,2.63,-2.18,-2.51,4.23
9.356,2.42,-1.90,-3.47,4.64
9.366,2.70,-1.54,-4.71,5.64
9.376,3.12,-0.84,-5.19,6.11
9.386,3.32,0.62,-4.59,5.70
9.396,3.45,2.69,-3.50,5.60
9.406,3.61,4.39,-2.62,6.26
9.416,3.81,4.40,-2.16,6.21
9.426,4.13,2.47,-1.83,5.15
9.436,4.24,0.65,-1.62,4.58
9.446,4.08,-0.09,-1.50,4.35
9.456,3.95,-0.46,-1.39,4.21
9.466,3.77,-1.03,-1.06,4.04
9.476,3.34,-1.39,-0.69,3.68
9.486,2.70,-1.09,-0.30,2.93
9.496,1.84,-0.34,0.46,1.93
9.506,0.64,0.73,1.82,2.06
9.516,-0.63,1.46,2.92,3.33
9.526,-1.80,2.00,3.51,4.43
9.536,-3.65,2.88,4.15,6.23
9.546,-5.47,4.49,4.20,8.22
9.556,-6.66,6.22,3.90,9.91
9.566,-7.55,7.52,3.01,11.07
9.576,-7.64,8.57,2.16,11.68
9.586,-5.27,7.75,2.27,9.65
9.596,-2.30,4.16,3.07,5.66
9.606,-0.06,1.41,3.90,4.15
9.616,1.56,-0.59,3.67,4.03
9.626,2.00,-1.87,2.79,3.91
9.635,1.94,-1.45,2.58,3.54
9.646,2.63,-0.66,1.86,3.29
9.655,3.60,-0.28,1.34,3.86
9.665,3.91,-0.77,1.11,4.14
9.675,4.13,-1.20,1.41,4.53
9.686,4.26,-1.52,1.25,4.69
9.696,3.93,-2.83,0.35,4.85
9.706,3.19,-3.99,-0.13,5.11
9.715,1.83,-5.21,-0.31,5.53
9.725,0.26,-6.19,-0.63,6.22
9.736,-0.89,-6.05,-1.03,6.20
9.745,-1.84,-5.30,-1.32,5.77
9.755,-2.61,-4.51,-1.71,5.48
9.765,-2.80,-3.95,-2.11,5.28
9.775,-2.56,-3.97,-2.05,5.15
9.785,-2.05,-3.80,-1.42,4.54
9.795,-1.72,-3.04,-0.40,3.51
9.805,-1.48,-2.01,0.75,2.61
9.815,-1.48,-1.03,1.69,2.47
9.825,-1.87,-0.30,1.93,2.70
9.835,-2.15,0.96,1.30,2.69
9.845,-1.49,2.94,0.09,3.30
9.855,0.41,5.42,-1.14,5.55
9.865,2.91,7.28,-1.77,8.03
9.875,4.40,7.80,-0.78,8.99
9.886,4.40,5.67,0.47,7.19
9.895,2.99,1.87,-0.71,3.60
9.905,1.06,-0.61,-3.23,3.45
9.915,-0.17,-2.34,-3.84,4.50
9.925,-0.56,-2.60,-3.33,4.26
9.935,-0.29,-1.76,-3.20,3.66
9.945,-0.54,-0.01,-1.61,1.69
9.955,-0.90,4.20,2.04,4.76
9.965,-1.66,9.34,5.23,10.83
9.975,-2.81,14.32,5.62,15.64
9.986,-4.62,18.31,5.20,19.59
9.995,-6.81,14.54,4.47,16.67
10.005,-6.69,2.03,5.17,8.70
10.015,-5.38,-4.91,3.92,8.27
10.025,-4.78,-7.14,2.45,8.94
10.035,-4.77,-6.41,2.31,8.32
10.045,-4.47,-4.87,1.79,6.85
10.055,-3.53,-3.39,0.23,4.90
10.065,-2.06,-1.15,-0.76,2.48
10.075,-0.36,0.51,-1.45,1.58
10.085,0.66,0.64,-2.03,2.23
10.095,1.00,0.51,-1.92,2.22
10.105,1.27,0.07,-1.58,2.02
10.115,1.42,-0.46,-1.32,1.99
10.125,1.40,-0.93,-1.15,2.03
10.135,1.41,-1.83,-0.89,2.47
10.145,1.30,-2.47,-1.16,3.02
10.155,1.12,-2.27,-1.26,2.83
10.165,0.82,-1.83,-0.61,2.10
10.175,0.47,-1.66,-0.29,1.75
10.185,-0.05,-1.87,-0.61,1.97
10.195,-0.39,-2.16,-0.63,2.28
10.205,-0.71,-2.63,-0.48,2.77
10.215,-0.64,-2.43,-0.54,2.57
10.225,-0.54,-2.19,-0.74,2.37
10.235,-0.96,-2.25,-0.97,2.63
10.245,-1.72,-1.89,-1.17,2.82
10.255,-2.39,-0.98,-1.51,3.00
10.265,-2.49,-0.09,-1.92,3.14
10.275,-1.96,0.47,-2.28,3.04
10.285,-1.08,0.29,-2.54,2.78
10.295,-0.07,-0.85,-2.77,2.90
10.305,0.98,-2.33,-2.98,3.90
10.315,1.67,-3.06,-3.02,4.61
10.325,1.89,-2.85,-3.11,4.63
10.335,2.37,-2.07,-3.47,4.68
10.345,3.37,-1.14,-3.90,5.28
10.355,4.43,0.06,-4.06,6.01
10.365,5.11,1.57,-3.67,6.48
10.375,5.29,3.16,-2.72,6.74
10.384,4.93,4.17,-1.73,6.68
10.395,4.13,4.21,-1.39,6.06
10.404,3.31,3.37,-1.51,4.96
10.414,2.80,2.08,-1.44,3.77
10.424,2.75,1.12,-1.51,3.33
10.434,2.78,0.63,-1.53,3.24
10.445,2.60,0.34,-1.24,2.90
10.454,2.22,0.37,-0.82,2.39
10.464,1.57,0.65,-0.36,1.74
10.474,0.53,1.38,0.50,1.56
10.484,-0.85,1.58,1.72,2.48
10.494,-2.07,1.11,2.39,3.35
10.504,-3.38,1.00,3.18,4.75
10.514,-5.02,1.24,3.83,6.44
10.524,-6.16,2.11,3.62,7.45
10.534,-6.62,3.46,3.00,8.05
10.544,-6.52,4.70,2.54,8.43
10.554,-5.62,5.50,2.72,8.31
10.564,-4.10,5.78,3.47,7.89
10.574,-2.08,4.76,4.36,6.78
10.584,-0.35,3.14,4.91,5.84
10.594,1.00,1.13,4.62,4.86
10.604,1.99,-0.17,3.61,4.12
10.614,2.42,-1.22,2.78,3.89
10.624,2.71,-1.31,2.63,4.00
10.634,2.91,-1.69,2.06,3.94
10.644,2.98,-1.67,1.10,3.59
10.654,3.37,-1.95,0.90,3.99
10.664,3.71,-2.04,1.07,4.36
10.674,3.78,-2.80,0.33,4.72
10.684,3.23,-3.85,-0.43,5.04
10.694,2.29,-4.52,-0.50,5.09
10.704,0.91,-5.19,-0.66,5.31
10.714,-0.52,-4.95,-0.63,5.02
10.724,-1.48,-3.92,-0.66,4.24
10.734,-1.83,-3.06,-0.91,3.68
10.744,-1.83,-2.55,-0.97,3.29
10.754,-1.74,-2.08,-0.71,2.80
10.764,-1.37,-1.53,-0.14,2.05
10.774,-0.78,-1.20,0.75,1.62
10.784,-0.64,-0.43,1.70,1.87
10.794,-0.77,-0.06,2.10,2.24
10.804,-0.94,0.04,1.63,1.88
10.814,-0.87,0.06,0.88,1.24
10.824,-0.50,0.03,0.19,0.53
10.834,0.10,0.98,-0.71,1.21
10.844,1.14,2.07,-1.80,2.97
10.854,2.48,3.22,-1.92,4.50
10.864,3.40,4.15,-1.56,5.58
10.874,3.21,4.36,-1.41,5.59
10.884,2.09,2.38,-2.17,3.84
10.894,0.84,-0.44,-3.52,3.64
10.904,0.18,-2.21,-3.37,4.04
10.913,0.48,-2.84,-3.13,4.26
10.924,1.03,-1.48,-3.23,3.70
10.934,1.28,0.63,-1.93,2.40
10.944,1.86,3.59,0.57,4.09
10.954,2.35,8.53,3.73,9.60
10.964,1.00,12.64,5.35,13.76
10.975,-1.53,15.03,4.48,15.76
10.984,-4.72,15.39,4.33,16.67
10.994,-7.12,6.58,4.35,10.63
11.004,-7.09,-2.04,4.76,8.77
11.013,-5.86,-5.59,3.92,9.00
11.023,-4.95,-6.34,2.78,8.52
11.033,-4.24,-4.90,1.85,6.74
11.043,-3.08,-3.01,0.64,4.35
11.053,-1.71,-1.68,-0.56,2.46
11.064,-0.40,-0.51,-1.07,1.25
11.073,0.32,-0.13,-0.92,0.98
11.084,0.47,0.23,-0.60,0.80
11.093,0.51,-0.36,-0.95,1.14
11.103,0.51,-1.09,-1.06,1.60
11.113,0.53,-1.37,-0.96,1.75
11.123,0.44,-1.56,-0.96,1.89
11.133,0.25,-2.09,-1.33,2.49
11.143,0.17,-2.74,-1.72,3.24
11.153,0.10,-2.93,-1.73,3.40
11.163,0.16,-2.18,-1.20,2.49
11.173,-0.27,-1.46,-0.31,1.52
11.183,-0.57,-1.14,-0.38,1.32
11.193,-0.98,-1.71,-0.37,2.01
11.203,-1.57,-2.00,0.09,2.54
11.213,-1.96,-1.40,0.05,2.41
11.223,-2.71,-1.43,-0.62,3.12
11.233,-3.39,-1.38,-1.05,3.81
11.243,-3.52,-0.65,-1.27,3.80
11.253,-2.83,0.44,-1.72,3.34
11.263,-1.68,1.10,-1.98,2.82
11.273,-0.77,0.75,-1.76,2.06
11.283,0.07,-0.06,-1.56,1.57
11.293,1.04,-0.86,-1.65,2.14
11.303,1.84,-1.63,-1.99,3.17
11.313,2.17,-2.01,-2.67,3.98
11.323,2.10,-2.23,-3.61,4.73
11.333,2.20,-2.08,-4.33,5.29
11.343,2.66,-1.78,-4.82,5.78
11.353,3.31,-1.30,-4.91,6.06
11.363,3.85,-0.10,-4.47,5.90
11.373,3.96,1.44,-3.52,5.49
11.383,3.61,2.65,-2.45,5.11
11.393,2.93,3.24,-1.54,4.63
11.403,2.29,3.53,-0.97,4.32
11.413,1.95,3.40,-0.85,4.01
11.423,1.70,2.39,-1.08,3.13
11.433,1.36,0.75,-1.63,2.25
11.443,1.31,-0.64,-1.74,2.27
11.453,1.18,-1.68,-1.19,2.37
11.463,0.83,-2.08,-0.69,2.34
11.473,0.43,-1.94,-0.39,2.03
11.483,0.10,-1.69,-0.13,1.70
11.493,-0.26,-1.03,0.85,1.36
11.503,-0.89,0.08,2.27,2.43
11.513,-1.29,1.18,3.14,3.59
11.523,-2.06,2.24,3.98,5.01
11.533,-2.88,3.51,4.22,6.20
11.543,-3.31,4.50,4.09,6.93
11.553,-4.01,5.31,3.76,7.64
11.563,-4.93,6.45,3.03,8.66
11.573,-4.66,7.11,2.93,8.99
11.583,-2.62,5.83,3.41,7.25
11.593,-0.55,3.85,3.87,5.49
11.603,0.59,1.28,3.74,4.00
11.613,0.98,-0.62,2.88,3.10
11.623,1.23,-1.16,2.25,2.81
11.633,1.49,-0.75,2.25,2.81
11.642,2.59,-0.26,1.81,3.17
11.653,3.24,-1.12,1.42,3.71
11.663,3.87,-0.79,1.01,4.07
11.673,4.55,-0.48,0.29,4.58
11.683,4.64,-1.22,-0.34,4.81
11.693,4.03,-3.03,-1.10,5.16
11.703,2.88,-4.59,-1.27,5.56
11.713,1.46,-5.32,-0.89,5.59
11.723,-0.01,-4.54,-0.82,4.61
11.733,-0.92,-2.92,-0.99,3.22
11.743,-1.16,-2.07,-1.21,2.67
11.752,-1.29,-2.02,-1.12,2.64
11.763,-1.03,-1.90,-0.58,2.24
11.773,-0.62,-1.86,0.34,1.99
11.783,-0.42,-1.39,1.28,1.94
11.793,-0.52,-0.91,1.78,2.07
11.802,-0.92,-1.09,1.82,2.31
11.812,-1.12,-1.72,1.50,2.54
11.822,-0.67,-2.40,1.06,2.70
11.832,-0.50,-1.91,0.50,2.04
11.842,-0.32,-0.60,-0.67,0.96
11.852,0.28,1.17,-1.17,1.68
11.862,1.16,3.79,-1.22,4.15
11.872,2.18,5.47,-1.66,6.11
11.882,2.14,4.62,-2.01,5.47
11.892,1.09,2.20,-2.55,3.54
11.902,-0.11,-0.17,-2.85,2.86
11.912,-0.52,-1.31,-2.25,2.66
11.922,-0.25,-1.28,-2.45,2.77
11.932,0.30,-0.69,-2.86,2.96
11.942,0.58,0.68,-1.83,2.04
11.952,0.85,3.01,0.19,3.14
11.962,0.83,7.19,2.50,7.66
11.972,-0.77,10.54,3.63,11.17
11.984,-3.01,13.76,3.62,14.55
11.992,-6.04,15.93,4.74,17.68
12.002,-7.61,10.33,5.65,14.01
12.012,-6.36,0.25,5.90,8.69
12.022,-4.93,-5.14,4.51,8.44
12.032,-4.44,-6.86,2.96,8.68
12.042,-3.87,-5.41,1.72,6.87
12.052,-2.57,-3.24,0.38,4.15
12.062,-0.95,-1.87,-0.60,2.18
12.072,0.46,-0.71,-0.94,1.26
12.082,0.98,-0.75,-0.75,1.44
12.092,0.59,-0.37,-0.13,0.71
12.102,0.07,-0.28,-0.10,0.30
12.112,-0.07,-1.07,-0.54,1.20
12.122,0.08,-1.54,-0.78,1.73
12.132,0.02,-1.97,-1.32,2.37
12.142,-0.16,-2.28,-1.83,2.93
12.152,-0.29,-2.27,-2.17,3.15
12.162,-0.30,-2.48,-2.31,3.40
12.172,-0.48,-2.75,-2.09,3.49
12.182,-0.78,-2.40,-1.46,2.91
12.192,-1.17,-1.56,-0.34,1.98
12.202,-1.30,-1.18,0.02,1.76
12.212,-1.52,-1.33,-0.03,2.02
12.222,-1.62,-1.27,-0.14,2.06
12.232,-1.83,-1.15,-0.50,2.22
12.242,-2.34,-0.90,-1.03,2.71
12.252,-2.69,-0.39,-1.33,3.02
12.262,-2.53,0.24,-1.61,3.01
12.272,-1.58,1.04,-1.70,2.54
12.282,-0.29,1.36,-1.58,2.10
12.292,0.80,1.03,-1.36,1.89
12.302,1.71,0.32,-1.26,2.14
12.312,2.49,-0.68,-1.24,2.86
12.322,2.92,-1.88,-1.41,3.75
12.332,2.94,-2.60,-1.97,4.39
12.342,2.49,-2.63,-2.87,4.62
12.352,2.18,-2.59,-3.88,5.15
12.362,2.50,-2.64,-5.05,6.22
12.372,3.12,-2.17,-5.81,6.94
12.382,3.47,-1.04,-5.41,6.51
12.392,3.45,0.64,-4.00,5.32
12.402,3.33,2.50,-2.57,4.89
12.411,3.46,3.58,-1.68,5.25
12.422,3.71,3.57,-1.17,5.28
12.431,3.93,3.17,-0.95,5.13
12.442,3.91,2.83,-0.83,4.90
12.451,3.88,2.42,-0.92,4.66
12.461,3.72,1.60,-0.89,4.15
12.471,3.17,0.65,-0.57,3.29
12.481,2.64,0.40,-0.04,2.67
12.491,2.09,0.59,0.58,2.25
12.501,1.17,1.16,1.24,2.06
12.512,-0.26,1.80,2.02,2.71
12.521,-1.82,1.69,2.57,3.57
12.531,-3.17,1.19,2.61,4.28
12.541,-4.68,1.37,2.96,5.70
12.551,-5.96,2.02,2.83,6.90
12.561,-6.83,2.83,2.55,7.82
12.571,-7.21,3.46,2.38,8.34
12.581,-7.39,4.11,2.07,8.70
12.591,-6.59,3.88,2.05,7.91
12.601,-4.78,2.61,2.86,6.15
12.611,-2.83,1.90,3.75,5.06
12.621,-0.97,0.87,4.39,4.58
12.631,0.63,-0.62,4.41,4.49
12.641,1.82,-1.47,3.63,4.32
12.651,2.73,-1.55,2.71,4.15
12.661,3.76,-0.75,2.07,4.36
12.671,5.29,-0.53,1.00,5.41
12.681,5.80,-1.34,0.75,6.00
12.691,5.93,-1.86,0.58,6.24
12.701,5.83,-2.65,-0.01,6.40
12.711,4.76,-4.04,-0.68,6.28
12.721,3.50,-4.86,-0.83,6.04
12.731,1.98,-5.68,-1.06,6.11
12.741,0.55,-5.07,-1.05,5.21
12.751,-0.61,-3.71,-0.86,3.85
12.761,-1.57,-2.92,-1.05,3.48
12.771,-1.86,-2.02,-1.39,3.08
12.781,-1.67,-1.71,-1.38,2.76
12.791,-1.39,-1.17,-0.86,2.01
12.801,-0.95,-0.65,-0.11,1.16
12.811,-0.55,-0.51,0.87,1.15
12.821,-0.65,-0.50,1.75,1.93
12.831,-0.92,-0.32,1.84,2.08
12.841,-0.88,-0.46,1.30,1.64
12.851,-0.42,-0.88,0.85,1.30
12.861,0.31,-0.60,0.46,0.82
12.871,1.33,0.42,-0.35,1.44
12.881,2.24,2.42,-1.27,3.53
12.891,3.42,4.72,-1.90,6.13
12.901,4.25,6.20,-1.31,7.63
