time,ax,ay,az,atotal
6.480,-3.84,1.14,-1.94,4.45
6.490,-3.84,1.54,-1.35,4.35
6.500,-3.79,1.07,-0.43,3.96
6.510,-3.41,0.49,-0.06,3.45
6.520,-2.72,0.25,-0.06,2.73
6.530,-1.81,0.21,-0.61,1.92
6.540,-0.76,0.59,-1.54,1.82
6.550,0.09,1.52,-2.15,2.63
6.560,0.74,2.59,-2.55,3.71
6.570,1.38,3.40,-2.98,4.73
6.580,2.03,3.91,-3.32,5.51
6.590,2.67,4.18,-3.34,5.98
6.600,3.22,4.08,-3.08,6.04
6.610,3.65,3.64,-2.68,5.81
6.620,3.99,3.11,-2.54,5.66
6.630,3.62,2.78,-2.50,5.21
6.640,2.81,2.49,-1.99,4.25
6.650,1.94,1.85,-1.09,2.90
6.660,1.02,0.61,0.03,1.19
6.670,0.93,-0.55,0.70,1.29
6.680,1.72,-0.83,1.04,2.17
6.690,2.38,-0.52,1.28,2.75
6.700,2.51,-0.25,1.44,2.91
6.710,2.24,-0.07,1.51,2.70
6.720,1.72,-0.19,1.29,2.16
6.730,1.30,-0.74,0.85,1.72
6.740,1.59,-2.32,0.22,2.82
6.750,2.26,-3.96,0.13,4.56
6.760,1.92,-4.34,1.09,4.87
6.770,0.81,-3.79,1.89,4.31
6.780,-0.97,-1.58,1.60,2.45
6.790,-3.31,2.25,0.53,4.03
6.799,-2.97,4.73,0.73,5.64
6.810,-1.44,6.02,1.50,6.37
6.819,-0.90,7.42,2.69,7.94
6.830,-1.59,8.12,3.94,9.17
6.840,-2.53,6.28,3.88,7.81
6.849,-2.84,2.67,3.44,5.20
6.860,-2.51,-0.12,3.52,4.33
6.870,-1.98,-2.09,3.47,4.51
6.879,-1.97,-3.30,3.07,4.92
6.890,-2.18,-4.16,2.68,5.40
6.899,-2.09,-4.74,2.36,5.69
6.910,-1.24,-5.28,1.63,5.66
6.919,0.11,-4.79,0.31,4.80
6.930,1.21,-4.06,-1.15,4.38
6.939,1.88,-3.43,-2.57,4.68
6.949,2.38,-3.23,-3.62,5.41
6.959,2.22,-2.05,-3.42,4.56
6.969,1.94,-0.76,-2.15,3.00
6.979,1.93,-0.15,-0.69,2.06
6.989,2.16,-0.17,0.61,2.25
6.999,2.30,-0.66,1.97,3.10
7.009,2.11,-0.90,2.89,3.69
7.019,1.32,-0.15,2.30,2.66
7.029,0.65,0.35,0.51,0.90
7.039,0.45,0.45,-1.68,1.80
7.049,0.42,0.52,-3.66,3.72
7.059,0.44,0.55,-4.44,4.50
7.069,0.43,0.73,-4.38,4.46
7.080,0.71,0.85,-4.30,4.44
7.089,1.59,0.75,-3.54,3.96
7.099,2.69,0.80,-1.38,3.13
7.109,3.76,1.97,2.16,4.76
7.119,3.77,3.91,2.90,6.15
7.129,2.33,4.48,1.35,5.23
7.139,0.11,4.70,-0.44,4.72
7.149,-2.85,5.51,0.13,6.20
7.159,-5.79,6.45,2.36,8.98
7.169,-6.64,6.45,2.08,9.49
7.179,-2.98,-0.16,1.40,3.29
7.189,-0.31,-5.05,1.42,5.26
7.199,-0.14,-4.98,1.17,5.12
7.209,-0.78,-4.45,0.41,4.53
7.219,-1.33,-4.63,-0.13,4.82
7.229,-1.72,-4.53,-0.18,4.85
7.239,-1.73,-4.38,-0.16,4.71
7.249,-1.53,-3.96,-0.39,4.26
7.259,-1.03,-3.43,-0.89,3.69
7.269,-0.44,-2.80,-1.47,3.20
7.279,0.01,-1.93,-1.51,2.45
7.289,0.49,-0.34,-0.71,0.93
7.299,0.41,1.46,0.80,1.71
7.309,-0.37,2.92,1.84,3.47
7.319,-0.81,4.24,1.65,4.62
7.329,-0.67,4.13,0.32,4.20
7.339,0.17,1.28,-0.83,1.54
7.349,0.88,-1.55,-1.33,2.22
7.359,1.17,-3.70,-1.71,4.24
7.369,1.19,-5.54,-2.42,6.16
7.379,1.05,-7.13,-3.04,7.82
7.389,0.99,-8.32,-3.25,8.98
7.399,0.93,-8.81,-3.03,9.36
7.409,0.73,-8.67,-2.33,9.01
7.419,0.42,-8.12,-1.50,8.27
7.429,0.14,-7.32,-0.63,7.35
7.438,0.05,-6.37,-0.11,6.37
7.448,-0.03,-5.22,-0.14,5.22
7.458,-0.22,-3.60,-0.52,3.65
7.468,-0.64,-1.64,-0.90,1.97
7.479,-1.23,0.62,-1.17,1.81
7.489,-1.86,2.81,-1.46,3.67
7.498,-2.58,4.75,-1.92,5.74
7.509,-3.52,6.86,-1.61,7.88
7.518,-4.54,8.25,-0.79,9.45
7.529,-4.32,7.90,-0.39,9.02
7.538,-1.28,4.04,-0.09,4.24
7.548,0.77,1.61,-0.25,1.80
7.558,1.38,1.53,0.06,2.06
7.568,1.60,2.42,-0.54,2.95
7.579,1.27,3.20,-0.85,3.55
7.588,0.75,4.03,-1.20,4.27
7.598,0.41,4.98,-1.91,5.35
7.608,0.31,5.94,-2.56,6.48
7.618,0.45,6.78,-3.00,7.43
7.628,0.62,7.51,-3.12,8.16
7.638,0.45,8.32,-2.86,8.81
7.648,0.15,8.97,-1.97,9.18
7.658,0.35,9.17,-0.67,9.20
7.668,0.97,8.52,0.52,8.60
7.678,1.81,6.81,1.59,7.22
7.688,2.54,4.73,2.27,5.84
7.698,3.07,3.04,2.62,5.05
7.708,3.67,1.62,2.47,4.71
7.718,4.74,-0.80,1.02,4.91
7.728,5.83,-5.59,-0.60,8.10
7.738,5.74,-8.59,-1.00,10.38
7.748,4.69,-10.09,-1.98,11.30
7.758,3.05,-10.55,-2.11,11.18
7.768,1.34,-8.34,-1.92,8.66
7.778,0.46,-4.45,-2.11,4.94
7.788,0.71,-2.27,-2.05,3.14
7.798,0.56,-0.11,-0.21,0.61
7.808,-0.73,2.74,1.99,3.46
7.818,-2.75,5.76,3.51,7.28
7.828,-5.10,8.79,3.11,10.63
7.838,-7.50,9.87,2.25,12.60
7.848,-7.89,7.94,3.49,11.72
7.858,-5.56,4.58,6.36,9.61
7.868,-3.88,0.94,7.71,8.68
7.878,-2.77,-2.97,6.62,7.76
7.888,-1.20,-5.63,4.46,7.29
7.898,-0.22,-5.82,2.91,6.51
7.908,-0.51,-2.68,1.88,3.31
7.918,-0.28,-0.64,0.83,1.08
7.928,0.18,0.86,-0.34,0.94
7.938,0.51,2.75,-2.01,3.45
7.948,1.03,4.33,-3.78,5.84
7.958,1.93,3.92,-4.49,6.26
7.968,2.70,2.50,-3.55,5.11
7.978,3.18,1.86,-2.18,4.28
7.988,2.99,0.79,-0.77,3.19
7.998,2.73,-1.56,0.29,3.15
8.008,2.37,-3.58,0.74,4.36
8.018,1.69,-4.59,0.70,4.94
8.028,0.93,-5.17,-0.11,5.25
8.038,0.41,-5.40,-1.68,5.67
8.048,0.21,-5.89,-2.72,6.49
8.058,0.36,-6.42,-3.15,7.16
8.068,1.03,-5.77,-2.59,6.41
8.078,2.28,-4.10,-1.29,4.87
8.088,3.56,-2.22,0.15,4.20
8.097,1.75,2.17,2.49,3.74
8.108,-3.05,6.04,2.99,7.40
8.117,-6.17,6.72,1.01,9.18
8.128,-6.16,6.40,-0.21,8.88
8.138,-5.11,6.66,-0.22,8.40
8.147,-4.29,5.61,1.25,7.17
8.158,-3.25,-0.38,3.18,4.56
8.167,-2.03,-7.10,2.78,7.89
8.178,-2.49,-8.91,1.42,9.36
8.188,-3.43,-7.85,0.72,8.60
8.197,-3.90,-6.32,-0.41,7.44
8.207,-3.74,-4.51,-1.73,6.11
8.217,-2.70,-2.39,-2.10,4.17
8.227,-1.09,-0.92,-1.90,2.38
8.238,0.59,-0.31,-1.58,1.72
8.247,2.00,0.86,-1.05,2.41
8.257,2.94,2.62,-0.83,4.02
8.267,3.12,4.50,-0.96,5.56
8.277,2.89,6.72,-0.24,7.32
8.287,2.35,8.37,1.23,8.79
8.297,1.72,6.19,2.03,6.74
8.307,0.73,1.31,1.37,2.03
8.317,-0.70,-1.56,0.82,1.90
8.327,-1.75,-3.54,0.13,3.95
8.337,-2.07,-4.98,-0.94,5.47
8.347,-2.09,-5.96,-1.98,6.62
8.357,-2.08,-6.55,-2.82,7.43
8.367,-1.99,-6.49,-2.72,7.32
8.377,-1.81,-6.27,-1.86,6.79
8.387,-1.50,-6.02,-0.78,6.25
8.397,-1.19,-5.59,0.28,5.72
8.407,-0.92,-4.75,0.69,4.89
8.417,-0.51,-3.53,0.11,3.57
8.427,-0.04,-2.05,-0.85,2.22
8.437,0.47,-0.48,-1.21,1.38
8.447,0.74,1.48,-1.23,2.06
8.457,0.60,2.78,-1.59,3.26
8.467,0.02,3.35,-2.26,4.04
8.477,-0.54,3.14,-2.64,4.14
8.487,-0.49,2.30,-2.24,3.24
8.497,0.16,1.79,-2.08,2.75
8.507,0.88,1.65,-2.11,2.82
8.517,1.26,1.51,-1.98,2.79
8.527,1.39,1.67,-1.93,2.91
8.537,1.53,2.00,-1.93,3.17
8.547,1.54,2.32,-1.88,3.36
8.557,1.47,2.69,-1.85,3.58
8.567,1.34,3.17,-1.82,3.89
8.577,1.12,3.83,-1.79,4.38
8.587,0.81,4.71,-1.76,5.10
8.597,0.21,5.94,-1.67,6.17
8.607,-0.82,7.25,-1.19,7.39
8.616,-1.52,8.39,-0.23,8.53
8.627,-1.31,8.70,0.87,8.84
8.637,-0.53,7.40,1.73,7.61
8.647,0.41,5.31,2.20,5.76
8.657,0.93,3.51,2.47,4.40
8.667,0.99,2.25,2.97,3.85
8.676,1.19,1.00,3.19,3.55
8.687,2.38,-1.38,2.68,3.84
8.697,2.89,-5.45,1.96,6.47
8.707,2.56,-7.67,1.16,8.17
8.717,2.29,-9.44,0.46,9.72
8.727,1.82,-9.77,-0.20,9.94
8.736,1.70,-7.68,-1.12,7.94
8.747,1.68,-4.75,-2.04,5.44
8.757,1.88,-1.98,-2.07,3.42
8.767,1.53,0.62,-1.49,2.23
8.777,1.15,3.63,-0.40,3.82
8.787,0.98,6.06,0.00,6.14
8.797,0.60,6.65,-0.26,6.69
8.807,-0.46,4.97,0.62,5.02
8.816,-2.14,1.92,3.17,4.28
8.827,-3.67,-0.68,5.33,6.51
8.836,-3.95,-2.66,5.53,7.30
8.847,-3.03,-4.54,4.90,7.33
8.856,-1.50,-5.68,4.46,7.38
8.866,-0.17,-5.40,3.62,6.50
8.876,0.78,-4.37,2.62,5.16
8.886,1.60,-3.75,1.77,4.45
8.896,2.22,-3.50,1.15,4.30
8.906,2.21,-3.05,0.35,3.78
8.916,1.92,-2.78,-0.45,3.41
8.926,1.24,-1.47,-1.26,2.30
8.936,0.54,-0.32,-1.58,1.70
8.946,-0.02,0.42,-1.49,1.54
8.956,-0.39,1.09,-1.04,1.55
8.966,-0.52,1.69,-0.17,1.78
8.976,-0.43,2.39,0.67,2.52
8.986,-0.63,2.48,0.72,2.65
8.996,-1.17,2.99,-0.29,3.22
9.006,-1.68,4.01,-1.65,4.65
9.016,-1.87,4.74,-2.93,5.88
9.026,-1.69,4.70,-3.66,6.19
9.036,-1.34,3.54,-3.67,5.27
9.046,-1.05,1.56,-3.15,3.67
9.056,-1.06,0.04,-1.78,2.07
9.066,-1.27,0.61,0.73,1.58
9.076,-1.49,3.62,1.16,4.08
9.086,-1.75,6.35,0.89,6.64
9.096,-1.83,8.03,-1.06,8.31
9.106,-2.67,8.96,-1.59,9.48
9.116,-4.37,9.35,0.37,10.33
9.126,-4.16,6.42,1.68,7.83
9.136,-2.22,-0.11,2.12,3.07
9.146,-1.47,-3.38,2.23,4.31
9.156,-1.37,-3.97,1.46,4.45
9.166,-0.85,-4.07,0.64,4.21
9.176,-0.09,-4.62,0.34,4.63
9.186,0.50,-5.43,0.28,5.46
9.196,0.69,-6.36,0.20,6.40
9.206,0.55,-6.99,0.16,7.01
9.216,0.32,-7.10,0.15,7.11
9.226,0.04,-6.55,0.05,6.55
9.236,-0.11,-5.11,-0.06,5.11
9.246,0.37,-3.71,-0.33,3.74
9.256,0.68,-2.35,-0.18,2.45
9.266,0.94,-0.07,0.33,1.00
9.276,0.56,2.47,1.38,2.89
9.286,-0.00,4.93,0.81,4.99
9.296,-0.56,7.60,-0.43,7.63
9.306,-1.28,9.16,-0.70,9.28
9.316,-0.96,4.06,-1.16,4.33
9.326,-1.28,-2.46,-1.48,3.14
9.336,-1.70,-5.41,-1.85,5.96
9.346,-1.12,-6.28,-2.76,6.95
9.356,-0.09,-5.97,-3.05,6.70
9.366,0.58,-5.64,-3.03,6.43
9.376,0.44,-5.69,-2.68,6.30
9.385,0.01,-5.42,-1.84,5.72
9.396,-0.19,-4.95,-1.11,5.08
9.406,-0.41,-4.59,-0.76,4.67
9.415,-0.74,-4.12,-0.82,4.26
9.426,-1.07,-3.32,-1.38,3.75
9.436,-1.23,-2.20,-2.20,3.34
9.446,-1.31,-0.97,-2.73,3.18
9.455,-1.15,-0.13,-2.99,3.21
9.465,-0.99,0.29,-3.46,3.61
9.476,-1.15,0.49,-3.71,3.92
9.485,-1.34,0.40,-3.55,3.82
9.495,-1.30,0.25,-3.20,3.46
9.506,-0.97,0.42,-2.85,3.04
9.515,-0.37,1.14,-2.68,2.94
9.525,0.23,2.71,-2.44,3.65
9.535,0.71,4.48,-2.06,4.98
9.545,0.92,6.32,-1.43,6.54
9.555,0.88,7.55,-0.42,7.61
9.565,0.92,8.15,0.21,8.20
9.575,0.82,7.97,0.83,8.05
9.585,0.69,7.19,1.49,7.38
9.595,0.92,6.23,2.47,6.76
9.605,1.96,5.81,3.20,6.92
9.615,3.32,6.55,3.38,8.09
9.625,3.46,6.70,3.33,8.24
9.635,2.87,5.76,2.41,6.87
9.645,2.25,4.34,0.92,4.98
9.655,1.74,2.86,-0.13,3.35
9.665,1.26,1.49,-0.68,2.06
9.675,0.97,0.23,-0.83,1.29
9.685,1.49,-0.97,-0.91,2.00
9.695,3.41,-2.76,-1.50,4.64
9.705,4.58,-5.54,-3.33,7.92
9.715,3.73,-7.60,-2.59,8.85
9.725,3.52,-8.43,-0.16,9.14
9.735,3.04,-8.06,0.53,8.63
9.745,2.03,-7.02,0.09,7.31
9.755,0.88,-4.84,-0.22,4.92
9.765,-0.27,-0.15,-0.11,0.33
9.775,-1.23,4.72,-0.12,4.88
9.785,-1.67,7.80,-0.82,8.02
9.795,-1.75,8.25,-1.79,8.62
9.805,-1.55,6.08,-0.88,6.33
9.815,-1.78,2.83,2.60,4.23
9.825,-2.93,1.03,5.86,6.63
9.835,-3.58,-0.68,6.67,7.60
9.845,-3.24,-2.82,6.53,7.81
9.855,-2.51,-4.25,5.80,7.62
9.865,-1.72,-4.18,4.54,6.41
9.875,-0.98,-3.23,3.01,4.53
9.885,-0.14,-3.08,1.46,3.41
9.895,0.50,-3.15,-0.12,3.20
9.905,0.82,-3.14,-1.77,3.70
9.915,0.80,-2.76,-3.33,4.40
9.925,0.75,-1.73,-3.82,4.26
9.935,1.00,-0.85,-3.29,3.54
9.945,0.89,0.77,-1.94,2.27
9.955,0.96,2.30,-0.27,2.51
9.965,1.00,3.14,1.28,3.53
9.975,0.83,3.42,2.18,4.14
9.985,0.87,3.64,1.75,4.13
9.995,1.19,3.66,0.21,3.85
10.005,1.43,3.46,-1.29,3.96
10.015,1.13,3.24,-2.30,4.13
10.025,0.32,2.20,-2.84,3.61
10.035,-0.29,0.65,-2.53,2.63
10.045,-0.19,0.46,-1.18,1.29
10.055,0.47,2.24,-0.58,2.36
10.064,0.22,4.60,0.11,4.61
10.075,-1.16,6.21,0.77,6.36
10.084,-2.79,6.77,0.89,7.38
10.095,-3.68,7.71,1.30,8.64
10.105,-3.67,7.68,1.21,8.60
10.114,-1.87,1.06,1.16,2.45
10.125,-0.86,-6.18,0.60,6.27
10.134,-1.33,-7.97,-0.18,8.09
10.145,-1.36,-7.62,-0.32,7.74
10.154,-0.83,-8.07,-0.69,8.15
10.164,-0.74,-8.60,-1.07,8.70
10.174,-1.12,-8.68,-1.23,8.83
10.184,-1.54,-8.53,-1.11,8.74
10.194,-1.63,-7.49,-0.94,7.72
10.204,-1.31,-5.75,-0.65,5.93
10.214,-0.79,-3.56,-0.32,3.66
10.224,-0.27,-1.70,0.12,1.73
10.234,0.27,0.46,0.74,0.91
10.244,0.39,3.05,0.76,3.17
10.254,-0.05,6.02,1.03,6.11
10.264,-0.34,9.14,1.47,9.26
10.274,-0.30,10.24,1.37,10.33
10.284,0.22,4.71,0.34,4.73
10.294,-1.40,-2.47,0.41,2.87
10.304,-2.73,-5.41,0.79,6.11
10.314,-2.58,-6.25,-0.44,6.77
10.324,-2.01,-6.32,-1.59,6.82
10.334,-1.18,-5.74,-2.45,6.35
10.344,-0.58,-4.92,-2.92,5.75
10.354,-0.37,-4.21,-2.50,4.91
10.364,-0.38,-3.59,-1.48,3.90
10.374,-0.51,-2.85,-0.84,3.01
10.384,-0.63,-1.94,-0.75,2.18
10.394,-0.71,-0.77,-0.96,1.42
10.404,-0.59,0.47,-1.38,1.57
10.414,-0.24,1.27,-1.93,2.33
10.424,-0.10,1.46,-2.26,2.69
10.434,0.00,0.87,-2.41,2.56
10.444,0.35,0.18,-2.47,2.51
10.454,0.77,0.10,-2.53,2.64
10.464,1.28,0.49,-2.39,2.75
10.474,1.72,0.99,-2.48,3.18
10.484,1.99,1.28,-2.42,3.38
10.494,2.19,1.68,-2.22,3.54
10.504,2.27,2.33,-1.86,3.75
10.514,2.26,3.58,-1.36,4.45
10.524,2.23,5.04,-0.56,5.54
10.534,2.18,6.27,0.40,6.65
10.544,1.47,7.12,1.14,7.36
10.554,0.43,6.94,2.12,7.27
10.564,-0.64,5.99,3.21,6.83
10.574,-1.08,5.53,3.93,6.87
10.584,-0.60,6.04,3.89,7.21
10.594,-0.46,6.78,3.58,7.68
10.604,-0.95,6.70,2.94,7.37
10.614,-1.26,5.37,1.89,5.83
10.624,-1.00,3.37,0.44,3.54
10.633,-0.49,1.68,-0.92,1.98
10.644,-0.02,-0.03,-2.09,2.09
10.654,1.32,-2.62,-3.08,4.25
10.664,3.05,-5.77,-4.04,7.68
10.674,2.73,-7.75,-3.37,8.88
10.683,2.20,-9.04,-3.04,9.79
10.693,2.49,-9.64,-2.27,10.21
10.704,3.52,-9.17,-1.44,9.93
10.713,4.60,-8.54,-1.83,9.88
10.724,4.65,-7.45,-1.79,8.96
10.733,3.97,-3.80,-0.99,5.59
10.743,3.08,0.42,-0.11,3.11
10.754,2.11,4.98,1.31,5.57
10.764,1.50,10.46,1.85,10.73
10.774,0.77,13.75,0.46,13.78
10.783,-1.03,11.84,-0.92,11.92
10.793,-1.96,8.47,0.50,8.71
10.803,-1.88,4.41,3.76,6.10
10.813,-2.62,0.39,5.15,5.79
10.823,-3.27,-1.73,4.91,6.15
10.833,-3.36,-3.25,4.05,6.19
10.843,-2.46,-4.49,2.89,5.88
10.853,-1.13,-4.51,1.90,5.03
10.863,0.10,-4.54,0.51,4.57
10.873,1.12,-4.41,-0.59,4.59
10.883,1.74,-4.30,-2.00,5.05
10.893,1.94,-4.58,-3.61,6.15
10.903,1.63,-4.63,-3.65,6.12
10.913,1.02,-4.36,-1.97,4.89
10.923,0.66,-4.09,-0.13,4.14
10.933,0.54,-3.84,1.67,4.23
10.943,0.48,-3.39,3.02,4.57
10.953,0.40,-3.16,3.31,4.59
10.963,-0.13,-2.40,2.58,3.52
10.973,-0.67,-1.69,1.20,2.18
10.983,-0.81,-1.18,0.07,1.43
10.993,-0.88,-0.04,-1.21,1.50
11.003,-1.14,1.51,-2.54,3.17
11.013,-1.60,3.48,-3.40,5.12
11.023,-1.71,4.96,-4.03,6.62
11.033,-1.13,5.37,-4.54,7.12
11.043,0.08,5.80,-4.55,7.37
11.053,1.20,5.94,-3.14,6.83
11.063,2.16,4.84,-0.06,5.30
11.073,3.20,5.01,3.74,7.02
11.083,4.15,7.44,3.56,9.23
11.093,4.62,8.55,1.07,9.78
11.103,2.60,8.64,-0.90,9.07
11.113,-1.64,8.11,-1.15,8.36
11.123,-5.06,5.10,-0.23,7.18
11.133,-5.29,0.25,0.31,5.31
11.143,-4.29,-1.66,1.11,4.73
11.153,-2.77,-2.59,1.65,4.13
11.163,-1.15,-3.42,0.99,3.74
11.173,0.37,-4.39,-0.03,4.41
11.183,1.22,-5.40,-0.93,5.62
11.193,1.39,-6.20,-1.39,6.50
11.202,1.18,-7.18,-1.40,7.41
11.213,0.89,-8.03,-1.23,8.18
11.223,0.59,-8.43,-0.85,8.49
11.233,0.23,-8.43,-0.32,8.44
11.243,-0.20,-7.98,0.24,7.98
11.253,-0.49,-7.37,0.80,7.43
11.263,-0.45,-5.78,1.00,5.89
11.273,-0.28,-3.31,0.69,3.40
11.282,-0.22,-0.74,0.14,0.78
11.293,-0.72,1.42,-0.61,1.71
11.303,-1.27,3.27,-1.53,3.82
11.313,-1.36,5.31,-2.60,6.07
11.322,-0.96,7.17,-2.62,7.69
11.332,0.03,3.85,-1.18,4.02
11.342,-0.32,-1.71,-0.48,1.81
11.352,-0.78,-4.44,-0.21,4.51
11.363,-0.48,-5.49,-0.08,5.51
11.373,-0.25,-5.15,-0.08,5.15
11.382,-0.27,-4.26,-0.54,4.30
11.392,-0.60,-2.91,-0.89,3.10
11.402,-1.09,-1.74,-0.44,2.10
11.412,-1.26,-0.88,0.10,1.54
11.423,-1.51,0.02,0.31,1.54
11.432,-1.96,0.97,0.30,2.21
11.443,-2.18,1.98,-0.05,2.94
11.452,-2.17,3.03,-0.65,3.78
11.463,-1.87,3.70,-1.20,4.31
11.472,-1.13,3.67,-1.30,4.06
11.482,-0.38,2.96,-1.38,3.29
11.492,0.14,1.79,-1.81,2.55
11.502,0.19,0.64,-2.16,2.26
11.512,0.25,-0.19,-2.32,2.34
11.522,0.74,-0.29,-2.43,2.56
11.532,1.66,0.37,-2.60,3.10
11.542,2.63,1.46,-2.73,4.06
11.552,3.55,2.50,-2.77,5.16
11.562,4.23,3.09,-2.64,5.86
11.572,4.59,3.13,-2.30,6.01
11.582,4.42,3.12,-2.20,5.84
11.592,3.77,3.42,-2.30,5.59
11.602,2.84,3.48,-2.28,5.04
11.612,1.83,3.30,-2.34,4.44
11.622,0.75,3.18,-2.21,3.95
11.632,-0.29,3.20,-1.91,3.73
11.642,-0.90,3.20,-1.40,3.61
11.652,-0.06,2.47,-1.01,2.67
11.662,1.15,1.28,-1.38,2.21
11.672,1.62,0.12,-1.79,2.42
11.682,1.12,-1.08,-0.43,1.62
11.692,0.34,-1.76,1.00,2.05
11.702,0.16,-1.36,1.12,1.77
11.712,0.39,-0.73,1.48,1.69
11.722,0.40,-0.88,2.23,2.43
11.732,0.25,-1.56,2.49,2.95
11.742,0.47,-2.50,2.22,3.37
11.752,1.08,-3.62,2.07,4.31
11.762,1.89,-4.39,2.43,5.36
11.772,2.86,-4.39,2.58,5.84
11.782,3.92,-3.86,2.15,5.91
11.792,4.80,-3.24,1.27,5.93
11.802,5.08,-2.76,0.68,5.82
11.812,4.74,-2.03,0.62,5.20
11.822,4.04,-1.01,0.87,4.25
11.832,3.19,0.03,1.23,3.42
11.842,2.26,0.96,1.68,2.98
11.852,1.27,2.16,1.92,3.15
11.862,0.06,3.74,1.51,4.03
11.872,-1.41,5.17,0.94,5.44
11.882,-2.63,5.98,0.87,6.59
11.892,-3.41,5.65,1.90,6.87
11.902,-3.13,4.23,4.09,6.66
11.912,-2.24,2.95,6.00,7.05
11.922,-1.79,2.33,6.48,7.12
11.932,-1.55,1.66,5.89,6.31
11.941,-1.21,0.66,5.03,5.22
11.951,-1.08,-1.09,4.10,4.38
11.962,-1.65,-3.10,3.10,4.68
11.971,-1.79,-3.44,2.82,4.80
11.982,-1.61,-3.39,2.43,4.47
11.991,-1.62,-3.47,0.91,3.94
12.001,-2.12,-2.58,0.05,3.34
12.012,-2.48,-1.56,-0.31,2.95
12.021,-2.49,-0.96,-1.11,2.89
12.031,-2.09,-0.76,-1.97,2.97
12.041,-1.06,-0.87,-2.62,2.96
12.051,0.13,-0.96,-2.59,2.77
12.061,1.05,-0.76,-2.01,2.39
12.071,1.61,-0.27,-0.99,1.90
12.081,1.88,0.18,0.14,1.90
12.091,2.06,0.35,1.13,2.38
12.101,2.17,0.35,1.85,2.88
12.111,2.26,0.23,2.14,3.12
12.121,2.27,-0.02,2.10,3.09
12.131,2.27,-0.47,1.94,3.03
12.141,2.04,-1.07,1.98,3.04
12.151,1.41,-1.05,1.73,2.46
12.161,0.82,-0.14,1.19,1.45
12.171,1.00,0.10,0.57,1.15
12.181,1.49,-0.13,0.11,1.50
12.191,1.83,-0.68,-0.25,1.97
12.201,2.00,-1.50,-0.70,2.60
12.211,2.02,-2.25,-1.19,3.25
12.221,2.18,-2.80,-1.86,4.01
12.231,2.69,-3.41,-2.26,4.90
12.241,3.26,-3.79,-2.37,5.53
12.251,3.88,-3.78,-2.55,5.98
12.261,4.36,-3.69,-2.66,6.30
12.271,4.84,-3.52,-2.71,6.57
12.281,5.29,-3.59,-2.05,6.71
12.291,5.09,-3.54,-0.64,6.23
12.301,4.21,-2.60,0.32,4.96
12.311,1.69,-1.05,1.12,2.28
12.321,-2.55,2.85,2.69,4.67
12.331,-5.79,9.51,5.44,12.39
12.341,-7.27,14.79,7.21,17.99
12.351,-8.08,16.13,5.34,18.81
12.361,-6.79,8.01,5.32,11.77
12.371,-3.93,-0.25,5.14,6.47
12.381,-2.77,-3.06,3.23,5.24
12.391,-3.03,-2.40,2.07,4.38
12.401,-4.14,-1.72,1.00,4.60
12.411,-5.89,-3.67,0.47,6.96
12.421,-7.20,-5.05,-0.63,8.82
12.431,-7.51,-4.70,-2.31,9.15
12.441,-7.44,-3.06,-3.27,8.68
12.451,-7.04,-0.78,-4.17,8.22
12.461,-6.12,1.02,-4.92,7.92
12.471,-4.71,2.13,-5.63,7.64
12.481,-3.30,2.31,-5.22,6.60
12.491,-2.23,1.94,-4.47,5.36
12.501,-1.41,1.29,-4.40,4.79
12.511,-0.12,-0.19,-4.52,4.53
12.521,1.49,-1.71,-4.43,4.98
12.531,3.08,-2.27,-4.04,5.56
12.541,3.97,-2.35,-3.10,5.56
12.550,3.18,-1.89,-2.27,4.34
12.561,1.67,-1.16,-2.53,3.25
12.570,0.66,-0.78,-3.16,3.32
12.581,0.13,-0.51,-3.84,3.88
12.591,-0.09,-0.50,-4.27,4.30
12.600,0.28,0.08,-4.71,4.72
12.610,1.01,0.76,-4.29,4.47
12.620,1.54,0.71,-3.38,3.78
12.630,1.93,0.26,-3.43,3.95
12.640,2.67,-0.24,-3.86,4.70
12.650,3.45,-0.60,-4.39,5.62
12.661,4.16,-0.86,-5.05,6.59
12.670,4.91,-1.06,-5.58,7.51
12.681,5.78,-1.30,-5.75,8.25
12.690,6.70,-1.73,-5.45,8.80
12.700,7.31,-2.58,-4.69,9.06
12.710,7.45,-3.68,-3.72,9.11
12.721,7.31,-4.13,-2.79,8.85
12.730,7.07,-3.39,-2.24,8.15
12.740,6.68,-1.91,-1.91,7.21
12.750,6.34,-0.51,-1.52,6.54
12.760,6.21,0.70,-1.23,6.36
12.770,6.06,1.56,-0.95,6.33
12.780,5.28,1.50,-0.33,5.50
12.790,3.62,0.68,0.58,3.73
12.800,1.73,0.18,1.46,2.27
12.810,-0.01,0.65,2.00,2.10
12.820,-1.86,1.91,2.16,3.43
12.830,-3.80,3.17,1.87,5.29
12.840,-4.63,2.12,0.50,5.12
12.850,-3.59,-0.05,-1.83,4.03
12.860,-2.02,0.12,-3.41,3.97
12.870,-1.02,2.27,0.20,2.50
12.880,-0.64,4.23,-0.73,4.34
12.890,-0.49,6.71,-2.75,7.27
12.900,0.08,9.44,-0.58,9.46
12.910,3.47,10.38,2.78,11.29
12.920,8.14,8.50,6.49,13.44
12.930,10.04,4.80,9.18,14.43
12.941,8.38,3.08,8.32,12.20
12.950,5.61,2.76,5.42,8.28
