time,ax,ay,az,atotal
6.500,2.20,6.64,-4.21,8.16
6.510,2.09,6.10,-4.02,7.60
6.520,2.15,4.92,-4.44,6.96
6.530,2.62,2.15,-4.82,5.89
6.540,3.27,-0.50,-4.40,5.51
6.550,4.11,-0.76,-3.16,5.24
6.560,4.78,-0.48,-2.45,5.40
6.570,4.58,-1.69,-2.43,5.46
6.580,3.46,-3.39,-2.18,5.31
6.590,2.06,-4.28,-1.37,4.94
6.600,0.81,-4.28,-0.49,4.39
6.610,-0.10,-3.77,0.07,3.77
6.620,-0.45,-3.59,0.01,3.62
6.630,-0.50,-4.07,-0.36,4.11
6.640,-0.47,-4.20,-0.85,4.31
6.650,-0.47,-3.56,-1.31,3.82
6.660,-0.24,-1.99,-1.52,2.51
6.670,-0.07,-0.11,-1.05,1.06
6.680,0.12,1.96,-0.54,2.03
6.690,0.47,3.91,-0.38,3.96
6.700,0.36,4.90,0.57,4.95
6.710,-0.21,5.02,1.84,5.35
6.720,-1.02,4.17,2.95,5.21
6.730,-1.64,3.14,4.02,5.36
6.740,-1.77,1.67,4.24,4.89
6.750,-1.86,-0.15,4.42,4.79
6.760,-2.07,-1.70,3.76,4.61
6.770,-2.37,-2.22,2.60,4.16
6.780,-2.11,-1.69,2.40,3.61
6.790,-1.24,-1.33,2.53,3.11
6.800,-0.08,-1.28,2.77,3.05
6.810,0.87,-1.31,3.11,3.49
6.820,1.06,-1.04,3.22,3.54
6.830,0.61,-0.49,3.07,3.16
6.840,-0.06,-0.04,3.05,3.05
6.850,-0.75,0.03,3.36,3.44
6.860,-1.44,-0.24,3.64,3.93
6.870,-2.05,-0.75,3.36,4.01
6.880,-2.62,-1.36,2.60,3.93
6.890,-3.21,-1.97,1.64,4.11
6.899,-3.80,-2.83,0.66,4.78
6.910,-4.26,-4.18,-0.03,5.97
6.920,-4.47,-5.06,-0.48,6.77
6.930,-4.26,-4.90,-0.60,6.52
6.940,-2.87,-4.18,-0.79,5.13
6.950,-0.94,-2.80,-0.96,3.11
6.960,0.74,-1.38,-1.48,2.15
6.970,2.00,-0.22,-2.14,2.94
6.980,2.50,0.70,-3.01,3.98
6.989,2.69,0.96,-4.19,5.07
6.999,3.16,1.57,-5.18,6.27
7.009,3.50,3.56,-4.72,6.87
7.019,2.84,5.36,-2.73,6.64
7.029,1.39,6.38,-2.16,6.88
7.039,0.79,6.26,-3.92,7.43
7.049,0.65,5.59,-3.68,6.72
7.059,0.35,5.02,-0.13,5.04
7.069,0.85,4.71,2.23,5.28
7.079,1.81,4.48,3.05,5.71
7.089,2.14,4.01,2.73,5.30
7.099,1.46,3.10,1.74,3.84
7.109,0.41,2.11,1.23,2.48
7.119,-0.70,1.38,1.09,1.89
7.129,-1.62,0.94,0.76,2.02
7.139,-2.25,0.63,0.47,2.38
7.149,-2.50,0.42,0.69,2.62
7.159,-2.37,0.35,0.73,2.50
7.170,-2.07,0.09,0.87,2.25
7.179,-1.40,-0.40,0.95,1.74
7.189,-1.02,-1.23,1.21,2.01
7.199,-0.66,-1.57,0.57,1.80
7.209,-0.70,-1.10,0.83,1.54
7.219,-1.03,0.15,1.34,1.70
7.229,-1.32,1.49,1.24,2.35
7.239,-1.47,2.11,1.20,2.84
7.249,-1.67,1.26,1.37,2.50
7.259,-1.50,-0.53,1.04,1.90
7.269,-0.81,-2.18,0.48,2.38
7.279,0.12,-3.11,0.25,3.12
7.289,0.99,-3.24,0.54,3.44
7.299,1.76,-3.06,0.85,3.64
7.309,2.30,-3.15,0.97,4.02
7.319,2.52,-3.49,0.98,4.41
7.329,2.30,-3.82,0.96,4.56
7.339,1.64,-3.99,0.92,4.41
7.349,0.86,-3.82,1.00,4.04
7.359,0.18,-3.34,0.58,3.40
7.369,-0.22,-2.66,-0.58,2.73
7.379,-0.20,-1.97,-1.59,2.54
7.389,-0.04,-1.65,-1.98,2.57
7.399,-0.09,-1.81,-2.06,2.74
7.409,0.02,-1.99,-2.05,2.86
7.419,0.08,-1.86,-2.48,3.10
7.429,0.09,-1.34,-3.13,3.41
7.439,0.40,-0.45,-3.39,3.44
7.449,1.04,0.84,-2.89,3.18
7.459,1.75,2.02,-2.43,3.61
7.469,1.94,2.74,-2.59,4.24
7.479,1.71,3.09,-3.29,4.83
7.489,1.50,3.34,-3.93,5.38
7.499,1.51,3.73,-3.88,5.58
7.509,2.07,4.39,-2.37,5.40
7.519,3.33,4.43,-0.47,5.56
7.529,5.31,3.19,-0.59,6.22
7.539,7.18,1.97,-2.04,7.72
7.549,7.69,1.47,-3.06,8.40
7.559,6.35,1.24,-3.54,7.38
7.569,4.11,0.48,-5.14,6.60
7.579,1.76,-0.19,-6.69,6.92
7.589,-0.28,-0.04,-6.56,6.57
7.598,-1.48,0.42,-4.95,5.19
7.609,-1.45,0.18,-2.98,3.32
7.619,-0.60,-0.74,-1.31,1.62
7.629,0.20,-1.77,0.09,1.78
7.639,0.54,-2.64,1.23,2.96
7.648,0.55,-2.80,1.69,3.31
7.659,0.52,-1.78,1.78,2.57
7.668,1.00,-0.05,1.40,1.72
7.678,1.53,1.43,1.49,2.57
7.689,1.89,2.42,1.25,3.32
7.698,2.01,3.56,-0.32,4.10
7.708,1.65,4.54,-0.78,4.90
7.718,0.71,4.95,0.99,5.10
7.728,-0.13,4.65,2.13,5.11
7.738,-0.40,3.53,2.51,4.35
7.748,-0.77,1.90,3.26,3.85
7.758,-2.05,-0.46,4.06,4.58
7.769,-3.67,-1.87,4.06,5.79
7.778,-4.44,-1.57,3.64,5.95
7.788,-3.93,-1.46,3.19,5.27
7.798,-2.41,-2.03,3.06,4.40
7.808,-0.82,-2.53,3.31,4.25
7.818,0.22,-2.68,3.31,4.27
7.828,0.71,-2.40,2.73,3.71
7.838,0.51,-1.84,2.04,2.80
7.848,-0.14,-1.15,1.69,2.05
7.858,-1.10,-0.77,2.19,2.57
7.868,-2.19,-1.04,3.07,3.91
7.878,-3.17,-1.93,3.31,4.97
7.888,-3.79,-2.83,2.69,5.44
7.898,-3.84,-3.54,1.77,5.52
7.908,-3.27,-3.83,1.13,5.16
7.918,-2.40,-3.96,1.09,4.76
7.928,-1.52,-3.91,0.72,4.26
7.938,-0.90,-3.60,-0.77,3.79
7.948,-0.56,-2.94,-2.37,3.82
7.958,-0.41,-1.94,-2.57,3.25
7.968,-0.23,-0.80,-2.13,2.29
7.978,0.05,-0.04,-1.84,1.85
7.988,0.69,0.39,-2.69,2.81
7.998,1.75,1.66,-4.82,5.39
8.008,2.77,3.59,-5.22,6.91
8.018,3.14,5.50,-3.88,7.43
8.028,3.05,7.30,-3.32,8.58
8.038,3.25,8.16,-3.96,9.64
8.048,2.91,7.72,-2.25,8.55
8.058,1.47,6.22,2.69,6.94
8.068,0.35,4.91,3.77,6.20
8.078,-0.15,3.69,1.46,3.97
8.088,-0.87,2.78,1.40,3.23
8.098,-1.59,2.11,1.77,3.18
8.108,-2.08,1.69,1.57,3.10
8.118,-2.47,1.41,1.46,3.20
8.128,-2.88,1.05,1.72,3.52
8.138,-2.93,0.43,1.45,3.30
8.148,-2.61,-0.33,0.79,2.75
8.158,-2.30,-1.09,-0.13,2.55
8.168,-1.92,-2.00,-0.14,2.78
8.178,-1.00,-2.27,0.37,2.51
8.188,-0.48,-2.45,1.21,2.78
8.198,0.27,-1.79,0.58,1.90
8.208,0.34,-0.68,0.99,1.25
8.218,0.25,1.28,1.28,1.82
8.228,0.11,3.26,0.19,3.26
8.238,0.04,4.34,-0.06,4.34
8.248,0.09,3.64,0.36,3.66
8.258,-0.13,1.15,0.58,1.30
8.268,-0.35,-0.97,0.79,1.30
8.278,-0.24,-2.07,0.65,2.18
8.288,-0.06,-2.43,0.28,2.45
8.297,0.05,-2.33,0.48,2.38
8.308,0.12,-2.26,0.87,2.42
8.317,-0.01,-2.50,0.82,2.63
8.328,-0.16,-2.70,0.52,2.75
8.338,-0.14,-2.51,0.23,2.52
8.348,-0.02,-2.17,-0.34,2.20
8.358,0.14,-1.89,-1.32,2.31
8.368,0.51,-1.45,-1.72,2.31
8.378,1.11,-1.00,-1.20,1.91
8.388,1.66,-0.97,-1.08,2.20
8.397,1.76,-1.39,-1.60,2.76
8.408,1.73,-1.74,-2.08,3.21
8.418,1.99,-1.77,-1.94,3.29
8.427,2.33,-1.80,-1.72,3.41
8.437,2.32,-2.08,-1.97,3.69
8.447,1.89,-2.26,-2.82,4.08
8.457,1.40,-2.15,-3.42,4.28
8.467,1.24,-1.65,-3.17,3.78
8.478,1.40,-0.86,-2.40,2.91
8.487,1.48,0.05,-1.71,2.27
8.497,1.45,0.98,-1.88,2.57
8.507,1.87,1.83,-2.11,3.36
8.517,2.75,2.39,-2.53,4.43
8.527,3.63,2.65,-3.41,5.64
8.537,3.91,2.29,-3.77,5.90
8.547,3.75,1.99,-4.10,5.90
8.557,3.36,1.73,-4.54,5.91
8.567,2.79,1.60,-4.50,5.53
8.577,2.04,1.75,-4.05,4.86
8.587,1.13,2.20,-3.61,4.37
8.597,0.07,2.53,-3.35,4.20
8.607,-0.90,2.48,-2.70,3.77
8.617,-1.21,2.30,-1.81,3.16
8.627,-0.60,1.59,-1.18,2.07
8.637,0.36,0.71,-1.12,1.38
8.647,0.83,-0.21,-1.50,1.73
8.657,0.68,-1.35,-1.32,2.01
8.667,0.72,-2.02,-0.43,2.19
8.677,1.53,-1.73,0.67,2.40
8.687,2.62,-0.97,2.09,3.49
8.697,3.12,0.67,2.44,4.02
8.707,2.84,3.06,0.30,4.18
8.717,1.70,5.14,0.82,5.48
8.727,0.54,5.64,2.07,6.03
8.737,0.13,4.76,1.76,5.08
8.747,-0.18,3.38,1.48,3.69
8.757,-1.29,1.24,2.35,2.95
8.767,-2.69,-0.63,3.11,4.16
8.777,-3.29,-1.16,2.76,4.45
8.787,-2.65,-1.54,2.02,3.67
8.797,-1.29,-2.23,2.33,3.47
8.807,-0.18,-2.89,3.53,4.57
8.817,0.51,-3.27,4.35,5.46
8.827,0.61,-2.97,4.06,5.07
8.837,0.05,-2.31,3.05,3.82
8.847,-0.63,-1.78,2.13,2.84
8.857,-1.17,-1.61,2.03,2.85
8.867,-1.72,-1.91,2.41,3.52
8.877,-2.59,-2.40,2.99,4.63
8.887,-3.63,-2.78,3.01,5.48
8.897,-4.22,-2.90,2.66,5.77
8.907,-4.23,-3.17,2.42,5.81
8.917,-3.83,-3.54,2.42,5.75
8.927,-3.35,-3.93,2.10,5.57
8.936,-3.05,-3.95,0.85,5.06
8.947,-2.75,-3.49,-0.89,4.53
8.957,-2.29,-3.18,-2.12,4.45
8.967,-1.68,-2.63,-2.09,3.76
8.976,-0.86,-1.35,-2.00,2.56
8.987,0.14,-0.22,-2.04,2.06
8.996,1.14,0.47,-2.18,2.51
9.006,2.14,1.06,-2.92,3.77
9.016,3.17,2.44,-3.80,5.52
9.027,4.06,4.39,-3.39,6.87
9.036,4.35,6.38,-2.29,8.05
9.046,3.89,7.60,-3.54,9.24
9.057,3.68,7.72,-5.38,10.10
9.067,3.27,7.30,-2.07,8.27
9.076,2.54,6.18,3.68,7.63
9.086,2.15,4.46,4.37,6.60
9.096,1.30,3.20,2.74,4.41
9.106,-0.29,2.22,1.98,2.99
9.116,-1.92,1.46,1.52,2.85
9.127,-3.04,1.04,1.61,3.59
9.136,-3.47,0.94,1.48,3.89
9.146,-3.57,0.82,1.37,3.91
9.156,-3.52,0.62,1.35,3.82
9.166,-3.28,0.66,1.05,3.51
9.176,-2.98,0.84,0.36,3.12
9.186,-2.63,0.94,-0.27,2.80
9.196,-1.67,0.44,0.79,1.90
9.206,-0.81,-0.11,1.77,1.95
9.216,-0.10,0.12,0.55,0.57
9.226,-0.07,1.13,0.48,1.23
9.236,-0.35,2.64,0.49,2.71
9.246,-0.47,3.98,0.30,4.01
9.256,-0.30,4.10,0.54,4.14
9.266,-0.06,2.76,1.13,2.99
9.276,-0.12,0.48,1.15,1.25
9.286,-0.61,-1.49,0.47,1.67
9.296,-1.03,-2.59,-0.18,2.80
9.306,-1.02,-2.90,-0.14,3.08
9.316,-0.40,-2.68,0.72,2.80
9.326,0.52,-2.57,0.99,2.80
9.336,1.02,-2.98,0.23,3.16
9.346,0.97,-3.56,-0.42,3.71
9.356,0.71,-3.72,-0.09,3.79
9.366,0.64,-3.66,0.19,3.72
9.376,0.36,-3.99,-0.38,4.03
9.386,-0.16,-4.23,-1.12,4.38
9.396,-0.21,-4.30,-1.55,4.58
9.406,0.55,-4.17,-1.82,4.58
9.416,1.59,-3.76,-2.22,4.64
9.426,2.21,-3.43,-2.99,5.06
9.436,2.08,-3.41,-3.52,5.32
9.446,2.13,-2.82,-3.28,4.82
9.456,2.74,-1.65,-2.56,4.10
9.466,3.12,-0.58,-2.45,4.01
9.476,2.74,0.32,-2.86,3.98
9.486,2.00,1.10,-3.05,3.81
9.496,1.28,1.81,-2.85,3.61
9.506,0.57,2.60,-2.45,3.62
9.516,0.11,3.39,-1.94,3.91
9.526,0.30,3.86,-1.20,4.05
9.536,1.50,3.91,-1.03,4.31
9.546,3.30,3.56,-1.71,5.15
9.556,4.48,2.75,-2.43,5.79
9.566,4.56,2.03,-3.61,6.16
9.576,3.36,1.41,-4.39,5.71
9.586,1.61,1.32,-5.26,5.66
9.595,0.01,1.58,-5.76,5.97
9.606,-0.93,1.72,-5.51,5.85
9.615,-0.97,1.21,-4.43,4.69
9.626,-0.41,0.42,-2.76,2.82
9.636,0.44,-0.19,-1.19,1.28
9.646,1.45,-1.22,-0.55,1.97
9.656,2.00,-2.41,-0.48,3.17
9.666,1.86,-3.41,-0.41,3.91
9.676,1.38,-3.51,-0.66,3.83
9.685,1.59,-2.55,-0.58,3.06
9.696,1.94,-1.15,0.60,2.33
9.705,1.79,0.40,0.93,2.06
9.715,1.47,3.18,-0.80,3.59
9.725,0.79,5.92,-1.52,6.16
9.735,-0.08,7.12,-0.52,7.13
9.745,-0.46,6.61,-0.34,6.63
9.756,-0.95,5.50,0.38,5.60
9.765,-2.14,3.84,2.33,4.97
9.775,-3.51,1.91,3.51,5.32
9.785,-3.87,0.95,2.78,4.86
9.795,-3.01,0.14,1.90,3.56
9.806,-1.46,-0.63,2.10,2.63
9.815,0.16,-1.33,3.06,3.34
9.825,1.38,-1.93,4.12,4.76
9.835,1.87,-2.06,4.32,5.14
9.845,1.40,-1.80,3.45,4.13
9.855,0.19,-1.51,2.44,2.88
9.865,-1.22,-1.37,2.40,3.02
9.875,-2.53,-1.65,3.05,4.29
9.885,-3.74,-2.21,3.88,5.82
9.895,-4.70,-2.99,4.11,6.92
9.905,-5.02,-3.65,3.50,7.13
9.915,-4.62,-4.15,2.39,6.66
9.925,-3.81,-4.39,1.37,5.96
9.935,-3.18,-4.35,0.85,5.46
9.945,-3.02,-4.38,0.69,5.36
9.955,-3.10,-4.26,0.21,5.27
9.965,-3.05,-3.78,-0.43,4.87
9.975,-2.69,-2.84,-1.05,4.05
9.985,-2.02,-1.82,-1.61,3.16
9.995,-1.29,-1.30,-2.24,2.89
10.005,-0.74,-0.84,-2.27,2.54
10.015,-0.09,0.57,-2.35,2.42
10.025,0.95,3.13,-3.21,4.58
10.035,2.38,6.04,-5.54,8.54
10.045,3.83,7.85,-8.25,12.02
10.055,5.06,9.94,-8.18,13.83
10.065,6.12,11.83,-1.57,13.41
10.075,6.74,9.84,8.07,14.40
10.085,4.83,4.13,5.95,8.70
10.095,1.55,1.98,1.45,2.91
10.105,-1.65,0.78,0.65,1.94
10.115,-3.25,0.03,1.35,3.52
10.125,-3.31,-0.56,1.34,3.61
10.135,-2.92,-0.56,0.51,3.02
10.145,-2.84,-0.02,0.17,2.85
10.155,-3.01,0.20,0.81,3.12
10.165,-3.14,0.10,1.38,3.43
10.175,-2.81,0.27,0.89,2.96
10.185,-2.44,0.45,-0.20,2.49
10.195,-1.89,-0.03,-0.03,1.89
10.205,-0.77,-0.71,0.90,1.38
10.215,0.01,0.04,0.67,0.67
10.225,0.56,1.93,0.02,2.01
10.235,0.69,4.23,-0.22,4.29
10.245,0.28,5.04,0.43,5.07
10.255,-0.35,3.36,1.18,3.57
10.265,-0.99,0.79,0.95,1.59
10.275,-1.30,-1.06,0.05,1.68
10.285,-1.16,-2.30,-0.39,2.61
10.294,-0.80,-3.00,0.17,3.11
10.305,-0.18,-3.08,1.07,3.27
10.315,0.44,-3.18,0.98,3.36
10.325,0.82,-3.46,0.38,3.57
10.335,1.04,-3.70,0.17,3.85
10.344,1.08,-3.93,-0.32,4.09
10.355,0.91,-4.13,-0.87,4.32
10.365,0.81,-4.22,-0.95,4.41
10.375,0.85,-4.13,-1.02,4.34
10.385,0.98,-3.94,-1.06,4.19
10.395,1.40,-3.63,-0.84,3.98
10.405,2.04,-3.19,-0.63,3.84
10.415,2.44,-2.71,-1.14,3.82
10.425,2.41,-2.41,-2.16,4.04
10.435,2.40,-2.08,-2.15,3.83
10.444,2.16,-1.54,-1.86,3.24
10.454,1.32,-1.05,-1.69,2.39
10.464,0.11,-0.53,-1.92,2.00
10.474,-0.99,0.00,-2.19,2.41
10.484,-1.70,0.76,-2.49,3.11
10.494,-1.98,1.47,-2.71,3.66
10.504,-1.93,2.11,-2.24,3.63
10.514,-1.57,2.67,-1.50,3.44
10.524,-0.91,3.39,-0.69,3.58
10.534,0.11,4.26,0.03,4.26
10.544,1.64,5.21,0.07,5.46
10.554,3.46,6.13,-0.78,7.08
10.564,4.95,6.67,-1.09,8.38
10.574,6.06,6.32,-1.39,8.86
10.584,6.61,4.73,-2.43,8.48
10.594,6.12,1.70,-4.37,7.72
10.604,4.59,-1.05,-4.42,6.46
10.614,3.21,-2.31,-3.36,5.19
10.624,2.49,-2.63,-2.81,4.59
10.634,1.88,-2.38,-2.05,3.66
10.644,0.95,-1.94,-1.02,2.39
10.654,-0.06,-1.28,0.27,1.31
10.664,-0.67,-0.61,1.06,1.39
10.674,-0.75,-0.60,0.49,1.08
10.684,-0.70,-0.90,-0.23,1.16
10.694,-0.52,-1.17,-0.51,1.38
10.704,-0.35,-1.31,-0.32,1.39
10.714,-0.18,-0.95,0.11,0.98
10.724,0.28,-0.03,0.71,0.77
10.734,1.13,0.88,0.55,1.54
10.744,1.65,1.77,0.37,2.45
10.754,0.78,2.71,1.86,3.38
10.764,-0.59,3.36,3.44,4.85
10.774,-1.35,3.05,3.90,5.13
10.784,-1.61,2.14,3.69,4.56
10.794,-1.99,0.98,3.30,3.98
10.804,-2.45,-0.01,2.88,3.79
10.814,-2.69,-0.69,2.44,3.69
10.824,-2.47,-1.28,2.31,3.62
10.834,-1.91,-1.97,2.77,3.90
10.844,-1.14,-2.72,3.30,4.42
10.854,-0.61,-3.45,3.59,5.01
10.864,-0.56,-4.03,3.30,5.24
10.874,-0.93,-3.90,2.49,4.72
10.884,-1.33,-3.48,1.82,4.15
10.894,-1.40,-3.58,1.72,4.21
10.904,-1.36,-3.81,1.91,4.47
10.914,-1.38,-4.12,2.05,4.81
10.924,-1.50,-4.41,1.89,5.03
10.934,-1.71,-4.62,1.53,5.16
10.944,-1.91,-4.68,1.15,5.18
10.954,-1.94,-4.61,0.92,5.09
10.964,-1.81,-4.41,0.89,4.85
10.974,-1.51,-4.17,0.76,4.50
10.984,-1.01,-4.02,0.44,4.17
10.994,-0.33,-3.92,-0.25,3.94
11.004,0.48,-3.94,-1.42,4.22
11.014,1.28,-4.08,-2.79,5.11
11.024,2.03,-4.02,-3.79,5.89
11.034,2.71,-4.18,-4.56,6.76
11.044,3.28,-3.90,-4.60,6.86
11.054,3.97,-2.79,-4.86,6.87
11.063,4.95,-0.44,-5.39,7.33
11.073,5.92,2.62,-5.96,8.80
11.083,6.60,4.82,-5.56,9.88
11.094,7.64,5.06,-2.50,9.50
11.104,9.19,3.90,-2.53,10.30
11.113,10.11,2.72,-3.64,11.09
11.124,10.18,1.55,-0.15,10.30
11.133,9.23,0.92,7.93,12.20
11.143,6.31,2.75,11.03,13.00
11.153,2.99,3.83,7.84,9.22
11.163,-0.12,3.90,6.00,7.16
11.173,-2.74,5.40,6.28,8.72
11.183,-4.75,7.24,6.57,10.86
11.193,-6.17,8.82,5.23,11.97
11.204,-7.49,9.34,2.51,12.23
11.213,-8.81,8.07,0.33,11.95
11.223,-9.98,5.79,0.88,11.57
11.233,-10.28,3.75,1.20,11.01
11.243,-9.32,1.69,-0.18,9.47
11.253,-7.87,-0.17,-2.02,8.13
11.263,-5.64,-0.50,-3.56,6.69
11.273,-3.45,0.08,-4.52,5.69
11.283,-1.60,0.40,-4.93,5.19
11.293,-0.49,-0.31,-4.37,4.41
11.303,0.03,-1.82,-3.35,3.81
11.313,0.12,-3.36,-1.97,3.90
11.323,-0.26,-4.23,-1.08,4.37
11.333,-1.28,-4.15,-1.29,4.53
11.343,-2.25,-3.45,-2.00,4.58
11.353,-2.51,-2.65,-2.46,4.40
11.363,-2.50,-2.11,-3.49,4.79
11.373,-2.18,-2.22,-4.20,5.23
11.383,-1.39,-2.52,-5.00,5.77
11.393,-0.38,-2.60,-6.23,6.76
11.403,0.87,-2.73,-6.68,7.26
11.413,2.34,-2.74,-6.14,7.12
11.423,3.72,-2.62,-5.33,7.01
11.433,4.68,-2.72,-4.57,7.08
11.443,5.23,-3.08,-3.79,7.16
11.453,5.46,-3.42,-3.06,7.13
11.463,5.18,-3.36,-2.52,6.67
11.473,4.00,-2.62,-2.34,5.33
11.483,2.26,-1.52,-2.56,3.74
11.493,1.07,-0.85,-2.79,3.11
11.503,0.75,-0.60,-3.22,3.36
11.513,0.82,-0.56,-3.69,3.82
11.523,1.26,-0.62,-4.42,4.64
11.533,1.82,-0.80,-5.15,5.52
11.543,2.11,-1.08,-5.02,5.55
11.553,1.76,-1.79,-4.31,4.98
11.563,0.99,-2.58,-4.44,5.23
11.573,0.17,-2.89,-5.02,5.79
11.583,-0.37,-2.75,-5.62,6.27
11.593,-0.54,-2.94,-6.03,6.73
11.603,-0.46,-3.40,-5.98,6.90
11.613,0.08,-4.10,-5.70,7.02
11.623,1.18,-5.32,-5.02,7.41
11.633,2.67,-6.11,-4.40,7.99
11.643,3.86,-5.84,-4.11,8.12
11.652,3.02,-4.74,-4.96,7.49
11.663,1.16,-3.39,-6.00,6.99
11.673,1.16,-3.59,-5.35,6.55
11.683,1.80,-4.59,-3.86,6.26
11.693,2.22,-5.19,-2.35,6.11
11.703,2.65,-5.10,-0.82,5.80
11.713,2.97,-4.25,0.68,5.23
11.723,3.07,-2.65,1.92,4.49
11.733,3.20,-0.29,0.91,3.34
11.743,3.53,2.93,-1.97,4.99
11.752,4.27,7.83,-4.79,10.12
11.763,5.50,15.41,-4.08,16.86
11.773,9.17,22.15,-0.62,23.98
11.784,12.89,18.13,1.82,22.32
11.793,11.45,11.24,0.80,16.06
11.802,8.12,8.31,0.65,11.64
11.812,5.54,6.64,1.86,8.84
11.822,3.03,4.34,3.53,6.37
11.832,1.26,1.44,4.83,5.19
11.842,0.26,-1.29,5.20,5.36
11.852,0.18,-3.07,4.09,5.11
11.862,-0.42,-4.55,2.77,5.34
11.872,-0.80,-4.87,1.35,5.11
11.882,-1.23,-3.78,0.10,3.98
11.892,-1.69,-1.66,-0.61,2.45
11.902,-1.64,0.22,0.17,1.67
11.912,-0.74,1.05,1.17,1.74
11.922,0.47,0.87,1.49,1.79
11.932,1.39,0.10,1.32,1.92
11.942,1.71,-0.73,0.97,2.09
11.952,1.39,-1.12,1.25,2.18
11.962,0.71,-1.01,2.22,2.54
11.972,-0.10,-0.68,3.02,3.10
11.982,-0.83,-0.58,3.10,3.26
11.992,-1.35,-0.53,2.62,2.99
12.002,-1.71,-0.42,2.05,2.70
12.012,-2.15,-0.64,1.71,2.82
12.022,-2.55,-1.34,1.54,3.27
12.032,-2.75,-2.25,1.67,3.92
12.042,-2.57,-2.99,1.46,4.20
12.052,-2.08,-3.73,0.80,4.34
12.062,-1.49,-4.20,0.43,4.48
12.072,-0.83,-4.16,0.30,4.26
12.082,-0.26,-3.86,0.35,3.88
12.092,0.28,-3.16,0.09,3.18
12.102,1.06,-1.80,-0.48,2.15
12.112,2.06,-0.33,-1.05,2.34
12.122,3.37,1.20,-1.74,3.98
12.132,5.02,2.88,-2.82,6.44
12.142,6.04,4.97,-4.62,9.08
12.152,6.24,6.25,-6.19,10.78
12.162,6.42,7.79,-4.86,11.20
12.172,7.59,8.72,-2.96,11.94
12.182,5.88,7.85,-0.77,9.84
12.192,0.82,6.33,1.62,6.59
12.202,-2.85,5.12,-0.10,5.86
12.212,-3.59,5.33,-2.68,6.96
12.222,-2.47,6.30,-3.19,7.48
12.232,-1.25,7.00,-2.11,7.42
12.242,-0.68,5.16,1.24,5.36
12.252,-0.57,1.12,3.09,3.34
12.262,-1.22,-0.16,1.88,2.25
12.272,-2.21,-0.29,0.47,2.28
12.282,-2.73,-0.46,-0.01,2.77
12.292,-2.80,-0.48,-0.16,2.85
12.301,-2.66,-0.84,-0.30,2.80
12.312,-2.30,-1.42,-0.82,2.83
12.321,-2.03,-1.89,-0.80,2.89
12.331,-1.73,-1.90,-0.39,2.60
12.341,-1.01,-1.55,-0.39,1.89
12.352,-0.22,-1.10,-0.57,1.26
12.361,0.13,-0.80,0.58,1.00
12.372,0.53,-0.35,0.49,0.80
12.382,0.62,0.06,0.36,0.72
12.392,0.54,0.75,0.63,1.12
12.401,0.28,1.44,1.40,2.03
12.411,-0.19,1.73,2.37,2.94
12.422,-0.40,1.47,2.28,2.74
12.432,-0.90,0.66,1.49,1.86
12.442,-1.75,-0.20,0.86,1.96
12.451,-2.29,-0.82,0.05,2.43
12.461,-2.44,-1.50,-0.39,2.89
12.471,-2.31,-2.31,-0.20,3.27
12.481,-1.91,-3.05,-0.12,3.60
12.491,-1.23,-3.52,-0.15,3.73
12.501,-0.45,-3.61,-0.46,3.67
12.511,0.38,-3.52,-1.27,3.77
12.521,1.40,-3.24,-1.55,3.86
12.531,2.52,-2.98,-1.44,4.16
12.542,2.91,-3.27,-1.72,4.70
12.551,2.17,-3.76,-1.73,4.67
12.561,1.31,-4.10,-1.74,4.64
12.571,0.83,-4.00,-1.78,4.46
12.581,0.69,-3.60,-1.74,4.06
12.591,0.38,-3.34,-2.48,4.17
12.601,0.03,-3.12,-3.06,4.37
12.611,0.24,-2.70,-3.17,4.17
12.621,0.85,-2.06,-3.33,4.01
12.631,1.55,-1.09,-3.34,3.84
12.641,2.26,0.16,-2.82,3.62
12.651,2.80,1.31,-2.30,3.86
12.661,2.73,1.95,-2.23,4.03
12.671,2.19,2.32,-2.50,4.06
12.681,1.92,2.91,-2.38,4.23
12.691,2.57,3.59,-1.89,4.80
12.701,3.99,3.69,-1.23,5.57
12.711,5.71,3.29,-0.85,6.64
12.721,6.71,3.05,-0.46,7.38
12.731,6.36,2.72,-1.37,7.06
12.741,4.76,2.53,-2.16,5.80
12.751,2.69,2.12,-2.98,4.54
12.761,0.74,1.40,-4.17,4.46
12.771,-0.78,0.34,-4.78,4.86
12.781,-1.34,-0.81,-3.96,4.26
12.791,-1.31,-1.44,-2.10,2.86
12.801,-0.69,-1.41,-0.47,1.64
12.811,-0.30,-1.56,0.49,1.67
12.821,-0.30,-1.76,0.65,1.90
12.831,-0.29,-1.32,0.40,1.41
12.841,-0.15,-0.21,0.43,0.50
12.851,0.03,1.26,1.38,1.87
12.861,0.53,2.61,1.17,2.91
12.871,0.93,3.81,0.00,3.92
12.881,0.85,5.14,-0.17,5.21
12.891,0.27,5.86,0.54,5.89
12.901,-0.25,5.51,0.86,5.58
12.911,-0.45,4.20,1.46,4.47
12.921,-0.92,2.25,2.58,3.54
12.931,-2.10,0.44,3.34,3.97
12.941,-3.21,0.08,3.17,4.51
12.951,-3.36,0.41,2.68,4.31
12.961,-2.57,-0.12,2.50,3.59
