time,ax,ay,az,atotal
6.480,2.90,5.15,1.03,6.00
6.490,3.62,3.90,1.41,5.51
6.500,3.44,2.24,1.55,4.39
6.510,2.63,0.82,1.54,3.15
6.520,1.85,-0.33,1.12,2.19
6.530,1.37,-0.91,0.07,1.64
6.540,1.02,-1.05,-0.99,1.77
6.550,0.72,-1.12,-1.66,2.12
6.560,0.48,-1.37,-2.00,2.47
6.570,0.15,-1.76,-2.07,2.72
6.580,-0.37,-2.26,-1.98,3.03
6.590,-0.90,-2.65,-1.64,3.24
6.600,-1.25,-2.75,-1.02,3.19
6.610,-1.40,-2.57,-0.17,2.93
6.620,-1.38,-2.44,0.59,2.86
6.630,-1.23,-2.55,0.96,2.99
6.640,-0.91,-2.77,0.88,3.05
6.650,-0.54,-3.02,0.57,3.12
6.660,-0.23,-3.21,0.02,3.22
6.670,0.03,-3.32,-0.76,3.41
6.680,0.16,-3.37,-1.60,3.74
6.690,0.21,-3.31,-2.37,4.08
6.700,0.26,-3.11,-2.87,4.24
6.710,0.24,-2.84,-3.01,4.14
6.720,0.06,-2.55,-2.94,3.89
6.729,-0.25,-2.17,-2.75,3.51
6.740,-0.62,-1.59,-2.58,3.09
6.749,-0.97,-0.75,-2.43,2.72
6.760,-1.21,0.36,-2.10,2.45
6.770,-1.33,1.80,-1.56,2.73
6.780,-1.34,3.56,-0.96,3.92
6.790,-1.38,5.42,-0.31,5.60
6.800,-1.64,7.41,0.61,7.61
6.810,-2.01,9.61,2.07,10.03
6.820,-2.00,11.63,3.77,12.38
6.831,-1.36,12.62,4.71,13.53
6.841,-0.09,12.02,4.08,12.69
6.849,1.46,10.12,2.88,10.62
6.860,2.32,7.70,1.67,8.21
6.869,2.14,5.30,0.29,5.72
6.879,1.57,3.75,-0.77,4.14
6.889,0.85,2.69,-1.19,3.06
6.900,-0.19,1.84,-1.31,2.27
6.909,-1.38,1.00,-1.40,2.21
6.919,-2.40,0.26,-1.45,2.82
6.929,-2.86,-0.38,-1.21,3.13
6.939,-2.62,-1.18,-0.81,2.98
6.950,-1.92,-2.28,-0.52,3.03
6.959,-1.03,-3.49,-0.19,3.65
6.969,-0.18,-4.55,-0.05,4.56
6.979,0.41,-5.46,-0.08,5.47
6.989,0.67,-6.13,-0.17,6.17
6.999,0.67,-6.71,-0.25,6.75
7.009,0.57,-7.30,-0.45,7.34
7.019,0.31,-7.88,-0.58,7.91
7.029,-0.23,-8.12,-0.23,8.12
7.039,-0.65,-7.23,0.14,7.26
7.049,-0.75,-4.92,0.57,5.01
7.059,-0.83,-2.44,0.86,2.72
7.069,-0.68,0.12,1.10,1.30
7.079,0.29,2.77,0.84,2.91
7.089,1.14,4.99,0.91,5.20
7.099,1.67,6.23,1.05,6.54
7.109,2.25,6.11,1.04,6.59
7.119,3.21,4.72,0.90,5.78
7.129,3.87,3.01,0.82,4.97
7.139,3.63,1.48,0.92,4.02
7.149,2.53,0.61,0.81,2.73
7.159,1.43,-0.10,0.53,1.53
7.169,0.89,-1.08,0.54,1.50
7.179,0.85,-2.23,0.57,2.46
7.189,0.99,-3.24,0.44,3.42
7.199,0.86,-3.74,0.27,3.85
7.209,0.42,-3.61,-0.18,3.64
7.219,-0.13,-3.49,-1.18,3.69
7.229,-0.53,-3.57,-1.73,4.00
7.239,-0.60,-3.63,-1.74,4.07
7.249,-0.36,-3.58,-1.59,3.93
7.259,0.03,-3.28,-1.19,3.49
7.269,0.41,-2.88,-0.33,2.93
7.279,0.77,-2.74,0.99,3.01
7.289,1.14,-2.80,2.14,3.70
7.299,1.41,-2.81,2.46,3.99
7.309,1.53,-2.56,1.84,3.50
7.319,1.49,-2.38,0.73,2.90
7.329,1.40,-2.60,-0.39,2.98
7.339,1.38,-2.85,-1.44,3.48
7.349,1.50,-2.91,-2.36,4.04
7.359,1.76,-2.60,-3.15,4.45
7.369,1.91,-1.95,-3.58,4.51
7.379,2.04,-0.86,-3.88,4.46
7.389,2.30,0.64,-4.08,4.73
7.399,2.78,2.47,-3.71,5.25
7.409,3.23,4.87,-2.19,6.24
7.419,2.95,8.36,0.75,8.90
7.428,1.82,12.31,2.97,12.79
7.439,0.29,14.03,2.90,14.32
7.449,-1.14,13.86,2.56,14.14
7.459,-2.37,14.03,3.09,14.56
7.470,-4.64,12.55,3.05,13.73
7.479,-4.85,8.94,1.02,10.22
7.488,-2.42,5.60,0.37,6.11
7.498,-0.21,3.62,-0.09,3.63
7.509,1.36,1.17,-1.46,2.31
7.518,2.48,-1.30,-2.51,3.76
7.528,2.94,-3.25,-2.87,5.24
7.538,2.71,-4.47,-2.60,5.84
7.548,2.22,-4.93,-1.94,5.75
7.558,1.49,-5.18,-1.10,5.51
7.568,0.43,-5.29,-0.28,5.32
7.578,-0.56,-5.68,0.10,5.70
7.588,-1.32,-6.10,0.38,6.26
7.598,-1.95,-6.35,0.59,6.67
7.608,-2.65,-6.37,0.82,6.95
7.618,-3.61,-6.21,1.14,7.27
7.628,-4.83,-5.65,1.48,7.57
7.638,-5.97,-4.55,1.72,7.70
7.648,-6.55,-3.03,1.68,7.41
7.658,-6.39,-1.69,1.27,6.73
7.668,-5.31,-0.85,0.72,5.42
7.678,-3.41,-0.53,0.28,3.46
7.688,-1.45,0.01,0.04,1.45
7.698,0.08,0.86,-0.14,0.88
7.708,1.08,1.78,-0.39,2.12
7.718,1.64,2.73,-0.68,3.26
7.728,2.01,3.39,-0.92,4.05
7.738,2.33,3.47,-0.88,4.26
7.748,2.50,2.81,-0.52,3.80
7.758,2.21,1.77,-0.04,2.83
7.768,1.76,0.86,0.47,2.01
7.778,1.47,-0.02,0.83,1.69
7.788,1.23,-0.81,0.83,1.69
7.798,0.88,-1.49,0.59,1.83
7.808,0.30,-2.18,0.30,2.22
7.818,-0.36,-2.77,-0.04,2.79
7.828,-0.89,-3.11,-0.47,3.27
7.838,-1.19,-3.14,-0.81,3.46
7.848,-1.54,-3.33,-0.84,3.76
7.858,-1.75,-3.43,-0.94,3.96
7.868,-1.72,-3.41,-0.86,3.91
7.878,-1.47,-3.34,-0.48,3.68
7.888,-1.10,-3.21,-0.10,3.39
7.898,-0.69,-3.01,-0.13,3.09
7.908,-0.23,-2.79,-0.63,2.87
7.918,0.29,-2.54,-1.40,2.92
7.928,0.75,-2.16,-2.09,3.10
7.938,0.88,-1.66,-2.55,3.17
7.948,0.74,-1.17,-2.90,3.21
7.958,0.53,-0.70,-3.08,3.21
7.968,0.39,-0.27,-3.02,3.05
7.978,0.40,0.14,-2.60,2.64
7.988,0.57,0.63,-1.95,2.13
7.998,0.85,1.28,-1.27,2.00
8.008,1.22,2.28,-0.80,2.70
8.018,1.41,3.45,-0.57,3.77
8.028,1.22,4.63,-0.25,4.79
8.038,0.65,6.13,0.32,6.17
8.048,-0.38,7.71,1.33,7.83
8.058,-1.39,9.20,2.45,9.62
8.068,-1.92,10.20,2.90,10.78
8.078,-1.48,9.92,2.61,10.36
8.088,-0.39,7.87,2.37,8.22
8.097,-0.03,5.83,2.16,6.22
8.107,-0.46,4.66,1.45,4.90
8.117,-1.26,3.80,0.38,4.02
8.127,-2.18,3.44,-0.51,4.10
8.137,-2.95,3.51,-1.05,4.70
8.147,-3.30,3.38,-1.22,4.88
8.158,-3.03,2.68,-1.01,4.17
8.167,-2.44,1.45,-0.66,2.91
8.178,-2.08,0.01,-0.52,2.15
8.187,-1.90,-1.33,-0.41,2.36
8.197,-1.57,-2.61,-0.15,3.05
8.207,-1.12,-3.79,0.09,3.95
8.218,-0.61,-4.96,0.40,5.01
8.227,-0.04,-6.01,0.67,6.04
8.237,0.42,-6.88,0.74,6.93
8.247,0.67,-7.74,0.74,7.80
8.257,0.68,-8.71,0.72,8.77
8.267,0.51,-9.27,0.67,9.31
8.277,0.43,-8.89,0.55,8.91
8.287,0.67,-7.69,0.25,7.72
8.297,1.17,-5.93,-0.29,6.05
8.307,1.78,-3.93,-0.99,4.43
8.317,2.13,-1.39,-0.84,2.68
8.327,2.38,1.20,-0.92,2.82
8.337,2.83,3.63,-1.33,4.79
8.347,3.25,6.40,-1.35,7.30
8.357,3.55,8.68,-0.99,9.43
8.367,3.73,8.81,-0.33,9.57
8.377,3.44,6.40,0.57,7.28
8.387,2.56,3.91,1.50,4.90
8.397,1.42,2.36,2.48,3.71
8.407,0.43,1.23,2.94,3.21
8.417,0.00,0.48,2.57,2.62
8.427,0.08,-0.24,1.53,1.55
8.437,0.25,-1.16,0.45,1.27
8.447,0.16,-2.15,-0.47,2.20
8.457,-0.35,-2.83,-1.28,3.13
8.467,-0.98,-3.14,-2.19,3.96
8.477,-1.42,-3.02,-2.50,4.17
8.487,-1.55,-2.63,-1.90,3.59
8.497,-1.08,-2.50,-1.09,2.94
8.507,-0.49,-2.30,-0.11,2.35
8.517,-0.08,-2.02,0.93,2.23
8.527,0.18,-1.97,1.83,2.70
8.537,0.31,-2.01,2.44,3.18
8.547,0.48,-2.00,2.41,3.17
8.557,0.71,-1.99,1.67,2.70
8.567,0.83,-2.05,0.59,2.29
8.577,0.92,-2.45,-0.49,2.66
8.587,1.04,-2.96,-1.45,3.46
8.597,1.18,-3.41,-2.17,4.21
8.607,1.29,-3.58,-2.69,4.66
8.617,1.39,-3.47,-3.14,4.88
8.627,1.54,-3.09,-3.57,4.96
8.637,1.69,-2.43,-3.92,4.91
8.647,1.93,-1.39,-3.93,4.60
8.657,2.53,0.36,-2.68,3.70
8.667,3.89,2.72,-0.60,4.79
8.677,5.37,5.43,2.01,7.89
8.687,5.17,9.25,3.63,11.20
8.697,2.98,12.66,2.61,13.27
8.708,-0.09,12.70,1.22,12.76
8.718,-1.93,11.78,0.31,11.94
8.728,-3.98,10.13,1.00,10.93
8.737,-4.84,7.41,0.88,8.89
8.746,-2.77,3.95,0.35,4.83
8.756,-0.08,2.13,0.56,2.21
8.767,1.39,0.44,0.12,1.46
8.777,2.21,-1.37,-0.61,2.68
8.786,2.64,-2.68,-1.34,4.00
8.797,2.72,-3.72,-1.70,4.91
8.807,2.28,-4.21,-1.15,4.93
8.816,1.29,-3.92,-0.23,4.14
8.826,-0.18,-3.52,0.39,3.55
8.836,-1.37,-3.93,0.68,4.22
8.846,-2.12,-4.30,0.93,4.88
8.856,-2.60,-4.38,1.08,5.21
8.866,-3.04,-4.18,1.13,5.29
8.876,-3.64,-3.62,1.21,5.28
8.886,-4.57,-2.87,1.34,5.57
8.896,-5.64,-1.92,1.36,6.11
8.906,-6.40,-1.00,1.27,6.61
8.916,-6.48,-0.41,1.11,6.59
8.926,-5.56,-0.43,1.04,5.67
8.936,-3.70,-1.10,1.13,4.02
8.946,-1.94,-1.19,1.06,2.51
8.956,-0.61,-0.50,0.80,1.12
8.966,0.31,0.48,0.36,0.67
8.976,1.01,1.45,-0.27,1.79
8.986,1.67,2.11,-0.82,2.81
8.996,2.35,2.25,-0.91,3.38
9.006,2.86,1.80,-0.51,3.42
9.016,3.03,1.00,0.05,3.19
9.026,2.87,0.06,0.51,2.92
9.036,2.58,-0.83,0.52,2.76
9.046,2.24,-1.53,0.08,2.72
9.056,1.85,-2.05,-0.46,2.80
9.066,1.40,-2.40,-0.89,2.92
9.076,0.89,-2.64,-1.23,3.05
9.086,0.31,-2.88,-1.48,3.25
9.096,-0.17,-2.99,-1.64,3.41
9.106,-0.54,-2.92,-1.62,3.38
9.116,-0.88,-2.80,-1.50,3.30
9.126,-1.14,-2.71,-1.30,3.22
9.136,-1.31,-2.59,-1.04,3.08
9.146,-1.36,-2.34,-0.64,2.78
9.156,-1.22,-1.98,-0.23,2.34
9.166,-0.90,-1.56,-0.00,1.80
9.176,-0.47,-1.26,-0.27,1.37
9.186,0.02,-1.20,-0.90,1.51
9.196,0.44,-1.22,-1.60,2.06
9.206,0.71,-1.01,-2.16,2.49
9.216,0.86,-0.64,-2.40,2.63
9.226,0.82,-0.42,-2.34,2.51
9.236,0.68,-0.36,-2.08,2.22
9.246,0.60,-0.30,-1.81,1.93
9.256,0.58,-0.25,-1.54,1.66
9.266,0.54,-0.20,-1.11,1.25
9.276,0.43,0.10,-0.60,0.74
9.286,0.30,0.79,-0.22,0.87
9.296,0.13,1.77,-0.01,1.78
9.306,-0.11,2.94,0.11,2.94
9.316,-0.50,4.15,0.28,4.19
9.325,-1.22,5.31,0.63,5.48
9.336,-2.37,6.36,1.19,6.89
9.345,-3.65,7.40,2.18,8.53
9.356,-4.17,8.69,3.16,10.14
9.365,-3.49,9.61,3.37,10.77
9.376,-1.48,9.50,2.90,10.04
9.386,0.80,8.12,1.98,8.40
9.396,1.83,6.39,0.80,6.70
9.406,1.61,4.85,-0.14,5.11
9.416,0.14,4.02,-0.36,4.03
9.426,-1.82,3.82,-0.25,4.23
9.436,-3.21,3.57,-0.15,4.80
9.446,-3.58,2.91,-0.08,4.62
9.456,-3.18,1.79,-0.08,3.65
9.466,-2.47,0.55,-0.24,2.54
9.476,-1.71,-0.60,-0.51,1.89
9.485,-0.87,-1.68,-0.62,1.99
9.495,-0.12,-2.71,-0.42,2.75
9.505,0.42,-3.69,-0.22,3.72
9.515,0.73,-4.49,-0.19,4.55
9.525,0.85,-5.10,-0.21,5.17
9.535,0.77,-5.66,-0.15,5.72
9.546,0.55,-6.23,-0.11,6.26
9.555,0.37,-6.76,-0.43,6.78
9.565,0.36,-7.21,-0.75,7.25
9.575,0.55,-7.30,-0.83,7.36
9.585,0.89,-6.67,-0.49,6.74
9.595,1.21,-5.16,0.05,5.30
9.605,1.41,-3.51,0.27,3.80
9.615,1.55,-2.26,0.05,2.74
9.625,1.47,-0.56,0.15,1.58
9.635,1.60,1.23,-0.23,2.03
9.645,1.82,2.95,-0.71,3.54
9.655,2.16,5.03,-0.67,5.52
9.665,2.84,6.36,-0.15,6.97
9.675,3.36,6.04,0.54,6.93
9.685,2.73,3.99,1.17,4.97
9.695,1.46,2.12,1.60,3.03
9.705,0.32,0.82,1.77,1.98
9.715,-0.42,-0.07,1.87,1.92
9.725,-0.70,-0.82,1.83,2.13
9.735,-0.80,-1.76,1.42,2.40
9.745,-0.79,-2.81,0.70,3.00
9.755,-0.85,-3.72,-0.08,3.82
9.765,-1.11,-4.16,-0.56,4.34
9.775,-1.37,-3.95,-0.84,4.26
9.785,-1.43,-3.44,-1.01,3.86
9.795,-1.32,-2.81,-0.89,3.23
9.805,-0.91,-2.26,-0.46,2.48
9.815,-0.41,-1.88,0.17,1.93
9.825,-0.03,-1.55,0.84,1.76
9.835,0.14,-1.32,1.54,2.03
9.845,0.38,-1.23,1.98,2.36
9.855,0.74,-1.15,1.88,2.33
9.865,1.11,-0.99,1.40,2.04
9.875,1.21,-0.77,0.66,1.58
9.885,1.18,-0.97,-0.26,1.55
9.895,1.17,-1.57,-1.13,2.26
9.905,1.20,-2.21,-1.86,3.13
9.915,1.21,-2.67,-2.46,3.83
9.925,1.19,-2.88,-3.01,4.34
9.935,1.11,-2.84,-3.49,4.63
9.945,1.13,-2.49,-3.87,4.74
9.955,1.35,-1.75,-4.07,4.63
9.965,1.83,-0.50,-3.49,3.98
9.975,2.75,1.37,-1.81,3.57
9.984,4.24,3.61,0.38,5.58
9.995,5.29,6.64,2.68,8.90
10.005,4.69,10.25,2.87,11.63
10.015,2.03,12.16,1.56,12.43
10.025,-1.30,12.81,1.32,12.94
10.036,-4.36,12.72,1.84,13.57
10.045,-6.08,10.48,0.63,12.13
10.055,-4.19,6.08,-0.28,7.39
10.065,-0.64,2.93,0.39,3.03
10.075,1.33,1.29,0.16,1.86
10.085,2.27,-0.77,-0.33,2.42
10.095,2.69,-2.44,-0.90,3.74
10.104,3.05,-3.86,-1.60,5.17
10.115,3.27,-4.66,-1.41,5.87
10.125,2.80,-4.52,-0.42,5.33
10.135,1.63,-3.81,0.12,4.15
10.145,0.38,-3.94,0.13,3.96
10.155,-0.57,-4.60,-0.03,4.64
10.164,-1.36,-4.97,0.09,5.15
10.174,-2.18,-5.01,0.34,5.48
10.184,-3.20,-4.63,0.60,5.66
10.194,-4.58,-3.92,0.81,6.08
10.204,-6.12,-2.82,0.99,6.81
10.214,-7.23,-1.37,0.96,7.42
10.224,-7.53,0.08,0.77,7.57
10.235,-6.89,0.93,0.84,7.01
10.244,-4.61,0.47,1.17,4.78
10.254,-1.87,-0.38,1.00,2.16
10.264,0.15,-0.52,0.44,0.70
10.274,1.41,-0.25,-0.19,1.44
10.284,1.96,0.22,-0.65,2.08
10.294,2.01,0.81,-0.93,2.36
10.304,1.86,1.48,-1.02,2.59
10.314,1.82,1.56,-0.85,2.54
10.324,1.84,0.80,-0.46,2.06
10.334,1.85,-0.06,-0.09,1.86
10.344,1.84,-0.60,0.04,1.94
10.354,1.77,-0.97,-0.02,2.02
10.364,1.59,-1.45,-0.30,2.17
10.374,1.11,-2.14,-0.64,2.49
10.384,0.50,-2.87,-1.01,3.09
10.394,0.04,-3.29,-1.31,3.55
10.404,-0.28,-3.42,-1.48,3.73
10.414,-0.52,-3.37,-1.43,3.70
10.424,-0.71,-3.21,-1.12,3.48
10.434,-0.84,-2.93,-0.47,3.09
10.444,-0.98,-2.67,0.30,2.86
10.454,-1.04,-2.24,0.83,2.60
10.464,-1.04,-1.59,0.94,2.12
10.474,-1.07,-0.89,0.61,1.52
10.484,-1.07,-0.23,-0.06,1.10
10.494,-1.02,0.31,-0.92,1.41
10.504,-0.94,0.43,-1.66,1.95
10.514,-0.74,0.06,-2.07,2.20
10.524,-0.38,-0.58,-2.18,2.29
10.534,0.05,-1.19,-1.95,2.29
10.544,0.31,-1.52,-1.44,2.12
10.555,0.23,-1.52,-1.12,1.90
10.564,0.11,-1.32,-1.14,1.75
10.574,0.16,-1.09,-1.24,1.66
10.584,0.34,-0.82,-1.38,1.64
10.594,0.54,-0.54,-1.43,1.62
10.604,0.77,-0.18,-1.38,1.59
10.614,1.01,0.40,-1.17,1.60
10.623,1.12,1.16,-0.94,1.86
10.634,1.12,2.10,-0.81,2.51
10.643,0.97,3.25,-0.83,3.49
10.654,0.57,4.69,-0.69,4.78
10.663,-0.21,6.24,-0.20,6.25
10.674,-1.03,7.50,0.59,7.60
10.683,-1.21,8.48,1.02,8.63
10.694,-0.30,8.69,0.90,8.74
10.704,1.25,7.35,1.00,7.52
10.714,2.17,5.63,1.09,6.14
10.723,1.97,4.35,0.76,4.84
10.734,0.58,3.91,0.44,3.98
10.744,-1.54,4.33,0.16,4.60
10.754,-3.56,5.17,-0.07,6.28
10.764,-5.12,5.90,0.14,7.81
10.773,-5.83,6.09,0.70,8.46
10.784,-5.63,5.30,1.04,7.80
10.794,-4.77,3.60,1.11,6.07
10.803,-3.70,1.94,0.78,4.25
10.813,-2.78,0.69,0.47,2.90
10.823,-1.92,-0.46,0.37,2.01
10.833,-1.12,-1.67,0.40,2.05
10.844,-0.32,-2.74,0.34,2.78
10.853,0.32,-3.65,0.08,3.67
10.863,0.75,-4.52,-0.03,4.58
10.873,0.97,-5.35,0.01,5.44
10.883,1.00,-6.09,-0.25,6.18
10.893,1.05,-6.71,-0.78,6.84
10.903,1.18,-7.34,-1.21,7.53
10.913,1.45,-7.92,-1.28,8.15
10.923,1.77,-8.26,-1.16,8.53
10.933,2.02,-7.95,-0.99,8.26
10.943,2.11,-6.87,-1.05,7.26
10.953,1.99,-5.53,-1.16,5.99
10.963,1.85,-4.03,-1.27,4.61
10.973,1.70,-2.22,-0.97,2.96
10.983,1.65,0.06,-0.33,1.68
10.993,1.45,1.92,0.18,2.42
11.003,0.87,4.99,0.57,5.09
11.013,0.39,8.93,0.20,8.94
11.023,0.25,11.59,0.32,11.60
11.033,0.16,9.34,1.48,9.45
11.043,0.33,4.56,2.29,5.11
11.053,0.27,1.96,2.61,3.28
11.063,-0.00,0.39,2.64,2.67
11.073,-0.16,-0.62,2.39,2.48
11.083,-0.06,-1.28,1.79,2.21
11.093,0.08,-1.84,0.99,2.09
11.103,-0.03,-2.33,0.13,2.33
11.113,-0.37,-2.76,-0.66,2.86
11.123,-0.67,-2.96,-1.24,3.28
11.133,-0.73,-2.81,-1.28,3.17
11.143,-0.45,-2.51,-0.93,2.72
11.153,0.08,-2.21,-0.36,2.24
11.163,0.56,-2.12,0.16,2.19
11.173,0.78,-2.20,0.64,2.42
11.183,0.74,-2.26,1.08,2.61
11.193,0.63,-2.37,1.33,2.78
11.203,0.58,-2.54,1.33,2.92
11.213,0.53,-2.65,1.12,2.93
11.223,0.55,-2.82,0.82,2.99
11.233,0.58,-3.01,0.47,3.10
11.243,0.64,-3.29,0.04,3.36
11.253,0.69,-3.76,-0.46,3.86
11.263,0.67,-4.10,-0.94,4.26
11.273,0.64,-4.18,-1.42,4.46
11.283,0.61,-4.00,-1.85,4.45
11.293,0.57,-3.63,-2.25,4.31
11.303,0.60,-3.06,-2.57,4.04
11.313,0.68,-2.12,-2.74,3.53
11.323,0.89,-0.89,-2.89,3.16
11.333,1.27,0.58,-2.86,3.19
11.343,1.84,2.33,-2.01,3.59
11.353,2.61,4.40,-0.36,5.12
11.363,3.35,6.15,1.11,7.09
11.373,3.20,8.26,1.94,9.07
11.382,2.11,10.46,1.38,10.76
11.393,0.31,11.31,0.63,11.33
11.403,-1.42,11.14,0.38,11.23
11.414,-3.22,9.97,0.10,10.48
11.422,-4.29,8.34,-0.63,9.40
11.433,-3.03,5.52,-0.98,6.37
11.443,0.01,2.58,-0.28,2.59
11.452,1.79,1.32,0.36,2.25
11.462,2.40,0.53,0.22,2.47
11.473,2.69,-0.02,-0.28,2.70
11.482,2.70,-0.57,-1.04,2.95
11.492,2.46,-1.22,-1.40,3.08
11.502,1.72,-1.34,-0.81,2.33
11.512,0.89,-0.98,-0.07,1.33
11.522,0.22,-1.14,0.27,1.20
11.532,-0.30,-1.92,0.32,1.97
11.542,-0.77,-2.83,0.41,2.97
11.552,-1.25,-3.74,0.57,3.98
11.562,-1.87,-4.59,0.75,5.01
11.572,-2.63,-5.28,0.96,5.98
11.582,-3.51,-5.79,1.13,6.86
11.592,-4.49,-6.00,1.19,7.59
11.602,-5.35,-5.73,1.00,7.90
11.612,-5.71,-4.86,0.54,7.52
11.622,-5.29,-3.51,-0.08,6.34
11.632,-4.23,-2.16,-0.47,4.77
11.642,-3.04,-1.02,-0.56,3.26
11.652,-1.96,0.12,-0.46,2.01
11.662,-0.99,1.25,-0.28,1.62
11.672,-0.06,2.30,-0.11,2.30
11.682,0.84,3.10,0.10,3.22
11.692,1.73,3.41,0.30,3.84
11.702,2.39,3.01,0.62,3.89
11.712,2.57,1.97,0.85,3.35
11.722,2.44,0.79,0.87,2.71
11.732,2.20,-0.31,0.49,2.28
11.742,1.79,-1.09,-0.08,2.10
11.752,1.21,-1.49,-0.51,1.99
11.762,0.52,-1.72,-0.74,1.94
11.772,-0.09,-1.93,-0.98,2.17
11.782,-0.56,-2.14,-1.04,2.45
11.792,-0.91,-2.25,-0.86,2.57
11.802,-1.07,-2.13,-0.51,2.44
11.812,-1.20,-1.98,0.20,2.32
11.822,-1.31,-2.11,0.74,2.59
11.832,-1.24,-2.20,0.97,2.71
11.842,-1.08,-2.16,1.05,2.63
11.852,-0.87,-2.13,0.88,2.47
11.862,-0.56,-2.05,0.51,2.19
11.872,-0.24,-1.90,0.13,1.92
11.882,0.07,-1.74,-0.40,1.79
11.892,0.30,-1.66,-1.09,2.01
11.902,0.49,-1.58,-1.92,2.54
11.912,0.71,-1.46,-2.60,3.07
11.922,0.89,-1.24,-2.77,3.16
11.932,0.99,-0.96,-2.45,2.81
11.942,0.96,-0.67,-1.94,2.27
11.952,0.81,-0.37,-1.64,1.87
11.962,0.70,-0.06,-1.57,1.72
11.972,0.63,0.14,-1.35,1.49
11.982,0.58,0.27,-0.95,1.15
11.992,0.53,0.49,-0.58,0.93
12.002,0.45,0.95,-0.26,1.08
12.012,0.29,1.62,-0.02,1.65
12.021,0.13,2.40,0.11,2.40
12.032,0.01,3.11,0.07,3.11
12.042,-0.29,3.79,-0.03,3.80
12.052,-0.95,4.65,-0.09,4.75
12.062,-1.71,5.67,0.05,5.92
12.071,-1.92,6.76,0.21,7.03
12.082,-0.93,7.83,0.15,7.88
12.092,0.99,7.74,0.29,7.81
12.101,2.38,6.54,0.52,6.98
12.111,2.36,5.29,0.65,5.83
12.121,0.82,4.54,0.61,4.66
12.131,-1.37,4.52,0.35,4.73
12.141,-3.07,5.08,0.03,5.93
12.152,-3.88,5.88,-0.21,7.05
12.161,-3.79,6.01,-0.13,7.10
12.171,-3.11,5.00,0.10,5.89
12.181,-2.39,3.40,0.31,4.17
12.191,-1.74,2.02,0.14,2.67
12.201,-1.19,0.82,-0.35,1.49
12.211,-0.65,-0.33,-0.59,0.93
12.221,-0.15,-1.60,-0.52,1.68
12.231,0.35,-2.87,-0.27,2.90
12.241,0.83,-4.01,-0.06,4.10
12.251,1.25,-5.06,0.09,5.21
12.261,1.59,-5.90,0.28,6.12
12.271,1.75,-6.61,0.54,6.86
12.281,1.72,-7.25,0.63,7.47
12.291,1.61,-7.68,0.40,7.86
12.301,1.44,-7.93,0.14,8.06
12.311,1.35,-7.81,-0.07,7.93
12.321,1.24,-6.87,-0.08,6.98
12.331,1.05,-4.89,-0.26,5.01
12.341,0.82,-3.00,-0.64,3.18
12.351,0.51,-1.28,-0.83,1.61
12.361,0.19,0.70,-0.82,1.09
12.371,0.06,2.99,-0.87,3.12
12.381,-0.07,4.80,-0.93,4.89
12.391,-0.31,6.32,-0.38,6.34
12.401,-0.40,7.14,0.58,7.17
12.411,-0.22,5.90,1.78,6.17
12.421,0.04,3.40,2.72,4.35
12.431,-0.16,1.77,3.19,3.65
12.441,-0.49,0.64,2.90,3.01
12.451,-0.57,-0.21,2.11,2.19
12.461,-0.43,-0.94,1.12,1.53
12.471,-0.24,-1.65,0.25,1.68
12.481,0.00,-2.11,-0.37,2.14
12.491,0.12,-2.37,-0.57,2.44
12.501,0.01,-2.51,-0.50,2.56
12.511,-0.02,-2.57,-0.77,2.68
12.521,0.02,-2.56,-1.04,2.77
12.531,0.02,-2.32,-0.85,2.47
12.541,0.09,-2.09,-0.38,2.12
12.551,0.16,-2.08,0.06,2.09
12.561,0.16,-2.10,0.43,2.15
12.570,0.16,-2.12,0.74,2.25
12.581,0.33,-2.28,0.88,2.47
12.590,0.63,-2.46,0.96,2.71
12.600,0.89,-2.58,0.95,2.89
12.611,1.03,-2.74,0.74,3.02
12.620,1.00,-2.84,0.30,3.03
12.631,1.00,-3.05,-0.31,3.22
12.640,1.01,-3.39,-0.92,3.65
12.650,0.97,-3.60,-1.51,4.02
12.660,0.90,-3.53,-2.06,4.18
12.670,0.86,-3.20,-2.59,4.20
12.680,0.85,-2.59,-3.15,4.16
12.690,0.91,-1.84,-3.79,4.31
12.700,1.22,-0.94,-4.17,4.44
12.710,1.90,0.43,-3.59,4.08
12.720,3.24,2.30,-2.18,4.53
12.731,4.92,4.20,-0.34,6.48
12.740,5.34,6.72,1.46,8.71
12.750,4.11,9.47,1.25,10.40
12.760,1.29,10.43,1.06,10.57
12.771,-1.35,10.26,1.31,10.43
12.780,-2.72,10.03,1.49,10.50
12.790,-4.04,8.75,0.88,9.68
12.800,-3.35,6.44,-0.53,7.28
12.810,-0.38,3.51,-0.12,3.53
12.820,1.52,2.45,0.33,2.90
12.830,2.08,1.32,-0.11,2.46
12.840,2.35,0.08,-0.97,2.54
12.850,2.67,-1.33,-2.07,3.63
12.860,2.50,-2.61,-1.83,4.05
12.870,1.88,-3.09,-0.61,3.67
12.880,1.07,-2.56,0.31,2.79
12.890,-0.20,-2.04,0.88,2.23
12.900,-1.25,-2.38,0.79,2.80
12.910,-1.88,-2.83,0.50,3.43
12.920,-2.21,-2.92,0.38,3.68
12.930,-2.42,-2.78,0.37,3.71
12.940,-2.72,-2.75,0.46,3.89
